ticker,LVS US Equity,LVS US Equity,LVS US Equity,LVS US Equity,LVS US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2020-12-16,57.64,57.85,57.218,52.9928,48.6098,DOWN,0
2020-12-17,57.34,58.34,57.226,53.216,48.6218,UP,1
2020-12-18,57.43,57.3,57.362,53.4424,48.6346,DOWN,0
2020-12-21,56.88,55.68,57.432,53.6656,48.6707,DOWN,0
2020-12-22,56.25,56.66,57.108,53.8672,48.6851,UP,1
2020-12-23,57.19,56.29,57.018,54.1148,48.7279,DOWN,0
2020-12-24,57.01,57.22,56.952,54.3554,48.7922,UP,1
2020-12-28,58.98,58.05,57.262,54.6202,48.842,DOWN,0
2020-12-29,58.11,59.35,57.508,54.875,48.9306,UP,1
2020-12-30,58.74,58.4,58.006,55.1506,49.02,UP,1
2020-12-31,59.6,58.86,58.488,55.4186,49.1296,DOWN,0
2021-01-04,57.95,59.8,58.676,55.6588,49.2176,UP,1
2021-01-05,59.44,57.79,58.768,55.8514,49.2982,DOWN,0
2021-01-06,58.54,59.05,58.854,56.0086,49.3737,DOWN,0
2021-01-07,58.15,58.5,58.736,56.189,49.4402,DOWN,0
2021-01-08,57.92,58.28,58.4,56.3816,49.4931,DOWN,0
2021-01-11,56.41,56.88,58.092,56.5726,49.5333,UP,1
2021-01-12,56.62,56.9,57.528,56.7482,49.6059,DOWN,0
2021-01-13,55.3,56.33,56.88,56.893,49.665,UP,1
2021-01-14,55.68,55.8,56.386,57.0232,49.731,DOWN,0
2021-01-15,53.44,55.37,55.49,57.1116,49.7967,UP,1
2021-01-19,54.45,53.9,55.098,57.2024,49.8676,DOWN,0
2021-01-20,54.43,54.62,54.66,57.239,49.9502,UP,1
2021-01-21,55.38,54.25,54.676,57.287,50.0236,DOWN,0
2021-01-22,54.18,54.49,54.376,57.2132,50.081,DOWN,0
2021-01-25,52.98,53.52,54.284,57.1014,50.1131,DOWN,0
2021-01-26,52.42,52.98,53.878,57.0108,50.1359,DOWN,0
2021-01-27,49.04,51.59,52.8,56.8804,50.1487,UP,1
2021-01-28,49.08,49.18,51.54,56.6964,50.1534,DOWN,0
2021-01-29,48.09,49.01,50.322,56.4906,50.1584,UP,1
2021-02-01,49.07,49.0,49.54,56.322,50.1742,UP,1
2021-02-02,52.16,49.75,49.488,56.2186,50.2,UP,1
2021-02-03,53.8,52.27,50.44,56.1234,50.2533,DOWN,0
2021-02-04,52.95,54.07,51.214,56.0644,50.3146,UP,1
2021-02-05,55.57,55.2,52.71,56.042,50.3873,DOWN,0
2021-02-08,55.3,55.45,53.956,55.9864,50.434,DOWN,0
2021-02-09,54.4,55.25,54.404,55.9436,50.4871,UP,1
2021-02-10,55.51,54.6,54.746,55.922,50.5328,DOWN,0
2021-02-11,55.0,55.45,55.156,55.9078,50.5749,UP,1
2021-02-12,56.02,54.45,55.246,55.8958,50.6105,UP,1
2021-02-16,57.46,56.66,55.678,55.8928,50.6577,UP,1
2021-02-17,57.99,57.13,56.396,55.8794,50.7196,UP,1
2021-02-18,58.24,57.69,56.942,55.842,50.7836,UP,1
2021-02-19,60.18,58.46,57.978,55.8668,50.8525,UP,1
2021-02-22,61.74,61.18,59.122,55.93,50.929,UP,1
2021-02-23,64.38,64.25,60.506,56.0578,51.0141,UP,1
2021-02-24,64.81,64.5,61.87,56.208,51.0834,DOWN,0
2021-02-25,62.55,64.73,62.732,56.324,51.1537,UP,1
2021-02-26,62.6,62.51,63.216,56.4454,51.2369,UP,1
2021-03-01,63.05,64.49,63.478,56.549,51.33,UP,1
2021-03-02,64.95,63.09,63.592,56.6952,51.4264,UP,1
2021-03-03,65.82,66.29,63.794,56.8648,51.5317,DOWN,0
2021-03-04,62.35,65.75,63.754,56.9632,51.6015,UP,1
2021-03-05,62.44,62.76,63.722,57.0744,51.6724,UP,1
2021-03-08,63.26,63.02,63.764,57.2146,51.7379,DOWN,0
2021-03-09,62.12,63.57,63.198,57.3132,51.8056,DOWN,0
2021-03-10,62.02,62.19,62.438,57.4134,51.8812,UP,1
2021-03-11,63.16,62.46,62.6,57.497,51.9474,DOWN,0
2021-03-12,62.45,62.92,62.602,57.5838,52.005,UP,1
2021-03-15,66.2,64.1,63.19,57.733,52.0932,DOWN,0
2021-03-16,64.97,66.26,63.76,57.8404,52.1784,UP,1
2021-03-17,65.93,64.35,64.542,58.0,52.2629,DOWN,0
2021-03-18,64.77,65.9,64.864,58.1066,52.3478,DOWN,0
2021-03-19,63.74,64.58,65.122,58.2106,52.4075,DOWN,0
2021-03-22,62.87,63.58,64.456,58.305,52.4601,DOWN,0
2021-03-23,59.35,61.8,63.332,58.3336,52.492,DOWN,0
2021-03-24,59.16,59.72,61.978,58.3886,52.5096,UP,1
2021-03-25,60.72,58.47,61.168,58.4706,52.5449,UP,1
2021-03-26,61.0,61.0,60.62,58.5846,52.5911,DOWN,0
2021-03-29,59.72,60.62,59.99,58.6654,52.6442,UP,1
2021-03-30,61.22,59.95,60.364,58.821,52.701,DOWN,0
2021-03-31,60.76,61.24,60.684,58.9472,52.7595,UP,1
2021-04-01,61.85,61.29,60.91,59.0956,52.8217,UP,1
2021-04-05,62.6,62.78,61.23,59.24,52.8902,UP,1
2021-04-06,63.61,62.82,62.008,59.4286,52.9673,DOWN,0
2021-04-07,62.13,63.6,62.19,59.6116,53.042,UP,1
2021-04-08,62.6,62.26,62.558,59.8152,53.1235,DOWN,0
2021-04-09,61.94,62.03,62.576,60.0732,53.1988,DOWN,0
2021-04-12,61.61,61.73,62.378,60.3238,53.2822,DOWN,0
2021-04-13,61.0,60.7,61.856,60.582,53.3622,UP,1
2021-04-14,61.31,61.04,61.692,60.8268,53.4521,DOWN,0
2021-04-15,61.29,61.46,61.43,61.0094,53.5353,DOWN,0
2021-04-16,61.0,61.7,61.242,61.1534,53.6126,DOWN,0
2021-04-19,60.62,61.27,61.044,61.3068,53.6905,DOWN,0
2021-04-20,59.04,60.35,60.652,61.3762,53.754,UP,1
2021-04-21,60.76,59.61,60.542,61.4854,53.8225,DOWN,0
2021-04-22,58.33,58.27,59.95,61.564,53.889,UP,1
2021-04-23,59.76,58.7,59.702,61.649,53.9597,DOWN,0
2021-04-26,59.3,60.14,59.438,61.735,54.0328,UP,1
2021-04-27,60.73,59.3,59.776,61.8292,54.1079,UP,1
2021-04-28,61.74,61.0,59.972,61.9148,54.1739,DOWN,0
2021-04-29,61.19,62.4,60.544,61.9788,54.2429,UP,1
2021-04-30,61.26,61.0,60.844,62.0392,54.298,DOWN,0
2021-05-03,61.06,61.32,61.196,62.0568,54.3547,DOWN,0
2021-05-04,59.34,60.6,60.918,62.0088,54.408,UP,1
2021-05-05,59.46,59.99,60.462,61.9104,54.4689,DOWN,0
2021-05-06,57.27,59.08,59.678,61.7596,54.5152,UP,1
2021-05-07,57.7,57.43,58.966,61.6626,54.5695,DOWN,0
2021-05-10,57.14,58.04,58.182,61.5534,54.6308,DOWN,0
2021-05-11,56.24,56.94,57.562,61.4172,54.6902,DOWN,0
2021-05-12,54.94,55.73,56.658,61.217,54.7475,UP,1
2021-05-13,55.76,55.17,56.356,61.0158,54.8052,UP,1
2021-05-14,57.9,56.01,56.396,60.9268,54.8731,DOWN,0
2021-05-17,56.76,56.93,56.32,60.8132,54.9294,DOWN,0
2021-05-18,56.71,57.09,56.414,60.6822,54.9948,DOWN,0
2021-05-19,56.13,55.49,56.652,60.5624,55.0554,UP,1
2021-05-20,57.76,56.21,57.052,60.4772,55.1256,DOWN,0
2021-05-21,57.72,58.3,57.016,60.3684,55.1975,UP,1
2021-05-24,57.74,58.02,57.212,60.2742,55.2601,DOWN,0
2021-05-25,57.67,58.085,57.404,60.1036,55.3274,UP,1
2021-05-26,59.01,58.0,57.98,59.9844,55.3849,DOWN,0
2021-05-27,58.56,59.17,58.14,59.837,55.4227,DOWN,0
2021-05-28,57.75,58.39,58.146,59.6966,55.4661,UP,1
2021-06-01,59.2,58.59,58.438,59.6058,55.519,DOWN,0
2021-06-02,58.92,59.59,58.688,59.5268,55.5717,DOWN,0
2021-06-03,56.76,58.37,58.238,59.475,55.6169,DOWN,0
2021-06-04,56.52,57.21,57.83,59.4222,55.6611,DOWN,0
2021-06-07,56.52,56.27,57.584,59.3382,55.7063,DOWN,0
2021-06-08,55.92,56.86,56.928,59.2366,55.7486,DOWN,0
2021-06-09,55.09,56.01,56.162,59.144,55.7815,UP,1
2021-06-10,55.39,54.99,55.888,59.0274,55.8094,UP,1
2021-06-11,55.63,55.39,55.71,58.9248,55.8377,DOWN,0
2021-06-14,54.15,55.63,55.236,58.7708,55.8592,UP,1
2021-06-15,54.29,54.15,54.91,58.6046,55.878,UP,1
2021-06-16,54.37,54.5,54.766,58.4198,55.889,DOWN,0
2021-06-17,54.14,54.72,54.516,58.26,55.9062,DOWN,0
2021-06-18,53.0,53.43,53.99,58.068,55.9229,UP,1
2021-06-21,54.57,53.46,54.074,57.9206,55.9391,DOWN,0
2021-06-22,53.6,54.0,53.936,57.7604,55.954,DOWN,0
2021-06-23,53.37,53.56,53.736,57.6078,55.961,DOWN,0
2021-06-24,51.92,53.83,53.292,57.42,55.9623,UP,1
2021-06-25,52.68,52.0,53.228,57.2478,55.9715,DOWN,0
2021-06-28,51.37,52.25,52.588,57.0552,55.9667,DOWN,0
2021-06-29,51.18,51.52,52.104,56.8664,55.9631,UP,1
2021-06-30,52.69,51.94,51.968,56.7394,55.961,UP,1
2021-07-01,53.13,52.85,52.21,56.5868,55.9674,DOWN,0
2021-07-02,53.07,53.18,52.288,56.4816,55.9844,DOWN,0
2021-07-06,51.53,53.01,52.32,56.317,55.9967,DOWN,0
2021-07-07,50.85,52.0,52.254,56.148,56.0059,DOWN,0
2021-07-08,50.25,50.0,51.766,55.9384,56.025,UP,1
2021-07-09,51.33,50.79,51.406,55.7302,56.0504,DOWN,0
2021-07-12,51.02,50.65,50.996,55.5268,56.0803,DOWN,0
2021-07-13,50.49,50.63,50.788,55.3114,56.1032,DOWN,0
2021-07-14,50.12,50.67,50.642,55.0926,56.119,DOWN,0
2021-07-15,49.44,49.67,50.48,54.8946,56.1281,DOWN,0
2021-07-16,47.82,49.78,49.778,54.6618,56.1336,DOWN,0
2021-07-19,47.34,46.2,49.042,54.4632,56.137,UP,1
2021-07-20,47.78,47.17,48.5,54.2648,56.1448,UP,1
2021-07-21,49.42,48.21,48.36,54.1104,56.1611,DOWN,0
2021-07-22,47.22,47.96,47.916,53.93,56.1661,DOWN,0
2021-07-23,45.77,47.06,47.506,53.7466,56.1629,DOWN,0
2021-07-26,45.35,45.34,47.108,53.5384,56.1587,DOWN,0
2021-07-27,43.62,44.59,46.276,53.2528,56.1463,UP,1
2021-07-28,44.51,44.26,45.294,53.0078,56.1402,DOWN,0
2021-07-29,42.99,44.59,44.448,52.7334,56.1243,DOWN,0
2021-07-30,42.35,42.6,43.764,52.4578,56.112,DOWN,0
2021-08-02,41.51,42.89,42.996,52.1328,56.0947,DOWN,0
2021-08-03,40.13,41.37,42.298,51.781,56.0666,DOWN,0
2021-08-04,38.86,39.82,41.168,51.4034,56.0341,UP,1
2021-08-05,40.77,39.12,40.724,51.0654,56.0131,UP,1
2021-08-06,40.87,40.98,40.428,50.7026,55.9865,DOWN,0
2021-08-09,40.64,40.84,40.254,50.3442,55.96,UP,1
2021-08-10,40.97,40.73,40.422,50.0086,55.9158,UP,1
2021-08-11,40.99,40.9,40.848,49.6444,55.8673,DOWN,0
2021-08-12,40.79,41.15,40.852,49.2818,55.8256,DOWN,0
2021-08-13,39.96,40.74,40.67,48.9458,55.784,DOWN,0
2021-08-16,39.35,39.64,40.412,48.6024,55.7464,DOWN,0
2021-08-17,38.64,38.9,39.946,48.2448,55.7004,DOWN,0
2021-08-18,38.32,38.71,39.412,47.8928,55.6517,DOWN,0
2021-08-19,36.77,38.0,38.608,47.5264,55.5897,UP,1
2021-08-20,37.55,36.72,38.126,47.1696,55.5324,UP,1
2021-08-23,39.73,38.54,38.202,46.8516,55.4815,UP,1
2021-08-24,42.72,40.89,39.018,46.623,55.4321,UP,1
2021-08-25,43.24,42.87,40.002,46.402,55.3834,DOWN,0
2021-08-26,43.02,43.11,41.252,46.175,55.3091,UP,1
2021-08-27,43.91,43.04,42.524,45.9704,55.2358,DOWN,0
2021-08-30,43.44,44.07,43.266,45.7792,55.1683,UP,1
2021-08-31,44.61,43.65,43.644,45.58,55.1135,DOWN,0
2021-09-01,44.12,45.13,43.82,45.3904,55.0427,DOWN,0
2021-09-02,44.01,44.2,44.018,45.2032,54.9709,DOWN,0
2021-09-03,43.13,43.78,43.862,45.0274,54.899,UP,1
2021-09-07,44.93,43.45,44.16,44.8724,54.837,DOWN,0
2021-09-08,43.94,44.84,44.026,44.7238,54.7639,DOWN,0
2021-09-09,43.67,43.89,43.936,44.5736,54.7028,DOWN,0
2021-09-10,41.84,43.85,43.502,44.3566,54.6285,UP,1
2021-09-13,42.89,42.02,43.454,44.1518,54.5526,DOWN,0
2021-09-14,38.71,39.3,42.21,43.8646,54.4634,DOWN,0
2021-09-15,38.05,36.55,41.032,43.595,54.3707,DOWN,0
2021-09-16,37.52,37.09,39.802,43.3284,54.2798,UP,1
2021-09-17,38.17,37.44,39.068,43.0868,54.1875,DOWN,0
2021-09-20,37.69,36.9,38.028,42.814,54.0879,DOWN,0
2021-09-21,35.59,37.92,37.404,42.5054,53.9726,UP,1
2021-09-22,36.12,35.87,37.018,42.218,53.8526,UP,1
2021-09-23,37.28,36.58,36.97,41.9612,53.7443,DOWN,0
2021-09-24,36.9,37.3,36.716,41.7104,53.6359,UP,1
2021-09-27,37.9,36.9,36.758,41.512,53.5355,DOWN,0
2021-09-28,37.3,37.9,37.1,41.3112,53.4355,DOWN,0
2021-09-29,36.4,37.4,37.156,41.0836,53.3337,UP,1
2021-09-30,36.6,36.5,37.02,40.8272,53.2341,UP,1
2021-10-01,38.18,37.28,37.276,40.6464,53.1356,DOWN,0
2021-10-04,36.91,38.09,37.078,40.4692,53.032,UP,1
2021-10-05,37.47,37.105,37.112,40.3116,52.9326,DOWN,0
2021-10-06,36.75,37.11,37.182,40.1742,52.8292,UP,1
2021-10-07,37.12,37.14,37.286,40.0264,52.7304,UP,1
2021-10-08,38.22,37.3,37.294,39.931,52.6403,UP,1
2021-10-11,39.09,38.23,37.73,39.8658,52.5498,UP,1
2021-10-12,40.23,39.28,38.282,39.8402,52.4659,DOWN,0
2021-10-13,40.05,40.05,38.942,39.8386,52.3712,UP,1
2021-10-14,40.37,40.57,39.592,39.8688,52.2825,DOWN,0
2021-10-15,40.1,40.66,39.968,39.8554,52.1893,DOWN,0
2021-10-18,40.04,40.11,40.158,39.8388,52.0915,UP,1
2021-10-19,40.3,40.21,40.172,39.832,52.0033,DOWN,0
2021-10-20,39.52,40.55,40.066,39.803,51.9037,DOWN,0
2021-10-21,38.77,38.72,39.746,39.7586,51.8048,DOWN,0
2021-10-22,38.0,38.65,39.326,39.7028,51.7041,DOWN,0
2021-10-25,37.99,38.29,38.916,39.6634,51.6044,UP,1
2021-10-26,39.03,38.66,38.662,39.657,51.5175,UP,1
2021-10-27,40.3,39.1,38.818,39.6902,51.4359,DOWN,0
2021-10-28,39.74,40.19,39.012,39.7186,51.3581,DOWN,0
2021-10-29,38.81,39.75,39.174,39.7594,51.2738,UP,1
2021-11-01,41.02,38.88,39.78,39.8288,51.2117,DOWN,0
2021-11-02,40.7,40.59,40.114,39.8482,51.1429,UP,1
2021-11-03,41.08,40.9,40.27,39.8154,51.0762,DOWN,0
2021-11-04,39.74,41.27,40.27,39.7454,50.998,UP,1
2021-11-05,42.64,41.74,41.036,39.7378,50.9403,DOWN,0
2021-11-08,41.57,43.095,41.146,39.691,50.8832,DOWN,0
2021-11-09,41.08,41.58,41.222,39.6438,50.8265,DOWN,0
2021-11-10,40.04,40.83,41.014,39.5524,50.7815,DOWN,0
2021-11-11,39.5,39.92,40.966,39.46,50.7336,UP,1
2021-11-12,39.7,39.54,40.378,39.3738,50.6917,UP,1
2021-11-15,41.34,39.94,40.332,39.338,50.653,DOWN,0
2021-11-16,40.64,41.54,40.244,39.2522,50.5954,DOWN,0
2021-11-17,39.29,40.24,40.094,39.1592,50.5229,DOWN,0
2021-11-18,38.55,39.33,39.904,39.0568,50.4509,DOWN,0
2021-11-19,38.26,38.02,39.616,38.9852,50.3643,UP,1
2021-11-22,40.63,39.0,39.474,38.94,50.291,DOWN,0
2021-11-23,39.81,40.99,39.308,38.962,50.218,UP,1
2021-11-24,40.01,39.5,39.452,39.0012,50.1405,DOWN,0
2021-11-26,37.87,37.33,39.316,39.0082,50.0549,DOWN,0
2021-11-29,37.26,37.96,39.116,38.99,49.9611,DOWN,0
2021-11-30,35.62,36.5,38.114,38.9486,49.8519,DOWN,0
2021-12-01,33.98,36.3,36.948,38.9164,49.7318,UP,1
2021-12-02,35.59,34.3,36.064,38.9058,49.6186,DOWN,0
2021-12-03,34.28,35.52,35.346,38.8458,49.4891,UP,1
2021-12-06,36.74,34.81,35.242,38.8426,49.3641,UP,1
2021-12-07,37.07,37.45,35.532,38.826,49.2275,UP,1
2021-12-08,38.71,37.43,36.478,38.8542,49.097,DOWN,0
2021-12-09,38.11,38.19,36.982,38.8884,48.9748,DOWN,0
2021-12-10,37.66,38.31,37.658,38.9096,48.8501,DOWN,0
2021-12-13,36.93,36.9,37.696,38.8846,48.7195,DOWN,0
2021-12-14,36.37,36.41,37.556,38.8738,48.5766,DOWN,0
2021-12-15,36.01,36.2,37.016,38.8446,48.4276,DOWN,0
2021-12-16,35.11,36.32,36.416,38.8118,48.2914,UP,1
2021-12-17,35.44,34.94,35.972,38.7782,48.1564,DOWN,0
2021-12-20,34.15,34.27,35.416,38.6968,48.0108,UP,1
2021-12-21,37.02,34.535,35.546,38.6554,47.8853,UP,1
2021-12-22,37.03,36.78,35.75,38.5914,47.7604,UP,1
2021-12-23,38.59,39.02,36.446,38.5622,47.6375,DOWN,0
2021-12-27,37.87,38.02,36.932,38.5122,47.5146,DOWN,0
2021-12-28,37.65,37.5,37.632,38.4632,47.3719,DOWN,0
2021-12-29,37.19,37.38,37.666,38.4062,47.233,UP,1
2021-12-30,37.68,37.04,37.796,38.3538,47.0917,DOWN,0
2021-12-31,37.64,37.55,37.606,38.3162,46.9561,UP,1
2022-01-03,38.85,38.02,37.802,38.3178,46.8316,DOWN,0
2022-01-04,38.66,39.36,38.004,38.331,46.7106,DOWN,0
2022-01-05,36.97,38.49,37.96,38.3106,46.5987,UP,1
2022-01-06,37.83,37.34,37.99,38.2866,46.492,UP,1
2022-01-07,37.9,37.87,38.042,38.2386,46.3779,DOWN,0
2022-01-10,36.43,37.01,37.558,38.1724,46.2551,UP,1
2022-01-11,38.85,37.62,37.596,38.1732,46.1507,UP,1
2022-01-12,38.95,39.25,37.992,38.1318,46.0394,DOWN,0
2022-01-13,37.66,38.94,37.958,38.071,45.9239,UP,1
2022-01-14,42.99,42.13,38.976,38.1092,45.8296,UP,1
2022-01-18,43.1,42.58,40.31,38.1764,45.7321,UP,1
2022-01-19,43.92,43.97,41.324,38.202,45.6336,DOWN,0
2022-01-20,43.61,44.16,42.256,38.2428,45.541,UP,1
2022-01-21,43.75,43.66,43.474,38.2962,45.4468,UP,1
2022-01-24,44.89,42.8,43.854,38.3932,45.3615,DOWN,0
2022-01-25,44.87,44.0,44.208,38.5006,45.2778,DOWN,0
2022-01-26,44.12,45.26,44.248,38.589,45.1934,DOWN,0
2022-01-27,42.08,44.22,43.942,38.6038,45.0973,UP,1
2022-01-28,43.11,42.33,43.814,38.6532,45.0064,UP,1
2022-01-31,43.8,42.77,43.596,38.7434,44.9204,UP,1
2022-02-01,44.65,43.84,43.552,38.8654,44.8405,UP,1
2022-02-02,44.75,44.6,43.678,38.9952,44.7691,DOWN,0
2022-02-03,43.91,44.09,44.044,39.0608,44.6848,UP,1
2022-02-04,44.2,43.65,44.262,39.1486,44.6142,UP,1
2022-02-07,45.5,44.42,44.602,39.2584,44.5429,UP,1
2022-02-08,45.75,45.79,44.822,39.416,44.4751,UP,1
2022-02-09,46.71,45.93,45.214,39.605,44.405,DOWN,0
2022-02-10,46.65,46.05,45.762,39.8256,44.3296,DOWN,0
2022-02-11,45.16,46.67,45.954,40.0492,44.2494,UP,1
2022-02-14,46.21,45.22,46.096,40.2616,44.1742,UP,1
2022-02-15,47.76,47.22,46.498,40.5312,44.1077,DOWN,0
2022-02-16,47.61,47.21,46.678,40.7486,44.049,DOWN,0
2022-02-17,47.06,47.0,46.76,40.9484,43.987,UP,1
2022-02-18,47.12,46.81,47.152,41.1166,43.9363,DOWN,0
2022-02-22,45.42,46.67,46.994,41.2628,43.8749,DOWN,0
2022-02-23,45.15,46.08,46.472,41.4126,43.8149,DOWN,0
2022-02-24,43.58,42.97,45.666,41.5456,43.7516,UP,1
2022-02-25,44.52,43.98,45.158,41.7086,43.6995,DOWN,0
2022-02-28,42.86,43.46,44.306,41.8456,43.635,DOWN,0
2022-03-01,40.3,42.48,43.282,41.9494,43.547,UP,1
2022-03-02,44.4,42.41,43.132,42.1286,43.4852,DOWN,0
2022-03-03,42.37,43.9,42.89,42.293,43.4135,DOWN,0
2022-03-04,40.8,41.63,42.146,42.3686,43.3369,DOWN,0
2022-03-07,36.1,40.82,40.794,42.35,43.2286,UP,1
2022-03-08,37.0,36.34,40.134,42.3182,43.125,UP,1
2022-03-09,38.77,38.78,39.008,42.3362,43.0301,DOWN,0
2022-03-10,38.6,37.89,38.254,42.3552,42.9348,DOWN,0
2022-03-11,36.42,38.91,37.378,42.3398,42.8218,DOWN,0
2022-03-14,32.09,35.16,36.576,42.228,42.6895,UP,1
2022-03-15,32.66,31.72,35.708,42.1284,42.564,UP,1
2022-03-16,36.54,34.5,35.262,42.0822,42.4507,UP,1
2022-03-17,37.37,35.955,35.016,42.0564,42.343,UP,1
2022-03-18,38.96,36.97,35.524,42.0962,42.254,DOWN,0
2022-03-21,38.69,38.54,36.844,42.1134,42.1648,UP,1
2022-03-22,39.02,38.52,38.116,42.1358,42.0773,DOWN,0
2022-03-23,38.17,38.6,38.442,42.1706,41.9886,UP,1
2022-03-24,39.73,38.73,38.914,42.1882,41.9118,DOWN,0
2022-03-25,39.2,39.75,38.962,42.1932,41.8308,DOWN,0
2022-03-28,38.89,39.04,39.002,42.2178,41.7471,UP,1
2022-03-29,40.0,39.67,39.198,42.158,41.6764,DOWN,0
2022-03-30,39.65,39.59,39.494,42.089,41.6032,DOWN,0
2022-03-31,38.87,39.24,39.322,41.988,41.5257,UP,1
2022-04-01,39.52,39.5,39.386,41.9062,41.4526,UP,1
2022-04-04,39.93,39.61,39.594,41.8298,41.3872,DOWN,0
2022-04-05,37.83,39.8,39.16,41.6886,41.3035,DOWN,0
2022-04-06,37.0,37.23,38.63,41.5312,41.2205,DOWN,0
2022-04-07,36.11,36.77,38.078,41.371,41.1342,DOWN,0
2022-04-08,35.95,35.82,37.364,41.2484,41.0544,DOWN,0
2022-04-11,35.04,35.1,36.386,41.087,40.9662,DOWN,0
2022-04-12,35.03,35.51,35.826,40.9116,40.8845,UP,1
2022-04-13,36.25,35.42,35.676,40.7436,40.8098,UP,1
2022-04-14,36.96,36.35,35.846,40.5878,40.7312,DOWN,0
2022-04-18,36.65,36.69,35.986,40.4426,40.6488,UP,1
2022-04-19,38.24,36.99,36.626,40.3234,40.5746,UP,1
2022-04-20,38.51,38.34,37.322,40.1836,40.5095,DOWN,0
2022-04-21,37.21,38.97,37.514,40.0128,40.4413,DOWN,0
2022-04-22,36.4,37.96,37.402,39.8066,40.3721,DOWN,0
2022-04-25,36.29,35.41,37.33,39.5994,40.2969,DOWN,0
2022-04-26,34.75,36.01,36.632,39.3912,40.2155,UP,1
2022-04-27,34.84,34.75,35.898,39.1638,40.1373,UP,1
2022-04-28,35.68,34.46,35.592,38.9222,40.0651,DOWN,0
2022-04-29,35.43,36.31,35.398,38.6786,39.995,UP,1
2022-05-02,36.69,35.54,35.478,38.4712,39.9394,DOWN,0
2022-05-03,36.43,36.87,35.814,38.2574,39.8848,UP,1
2022-05-04,37.06,36.72,36.258,38.0902,39.8312,DOWN,0
2022-05-05,35.55,36.39,36.232,37.8982,39.7619,DOWN,0
2022-05-06,34.29,35.33,36.004,37.7124,39.6972,DOWN,0
2022-05-09,31.86,33.3,35.038,37.4592,39.6277,DOWN,0
2022-05-10,31.2,32.82,33.992,37.226,39.5569,DOWN,0
2022-05-11,30.33,31.35,32.646,37.0266,39.4905,DOWN,0
2022-05-12,30.14,29.8,31.564,36.7414,39.4186,UP,1
2022-05-13,34.68,31.61,31.642,36.5876,39.3771,DOWN,0
2022-05-16,33.37,33.92,31.944,36.439,39.3322,UP,1
2022-05-17,34.69,34.5,32.642,36.4108,39.2981,DOWN,0
2022-05-18,33.82,34.16,33.34,36.3472,39.2665,DOWN,0
2022-05-19,33.26,33.27,33.964,36.237,39.2385,UP,1
2022-05-20,33.46,33.82,33.72,36.1342,39.202,DOWN,0
2022-05-23,32.99,33.84,33.644,36.0656,39.1626,DOWN,0
2022-05-24,30.98,32.56,32.902,36.0434,39.1143,UP,1
2022-05-25,32.07,30.72,32.552,36.0316,39.0698,UP,1
2022-05-26,34.17,32.34,32.734,35.9842,39.0357,UP,1
2022-05-27,34.62,34.28,32.966,35.9292,39.0048,UP,1
2022-05-31,35.46,36.3,33.46,35.8592,38.9823,DOWN,0
2022-06-01,35.16,35.73,34.296,35.7886,38.9614,UP,1
2022-06-02,35.53,35.06,34.988,35.7188,38.9458,DOWN,0
2022-06-03,34.96,35.12,35.146,35.6546,38.929,UP,1
2022-06-06,35.5,36.01,35.322,35.57,38.9227,UP,1
2022-06-07,35.83,34.86,35.396,35.5026,38.9141,UP,1
2022-06-08,37.39,35.75,35.842,35.4726,38.9024,DOWN,0
2022-06-09,35.29,36.66,35.794,35.3784,38.8652,DOWN,0
2022-06-10,33.5,34.44,35.502,35.2554,38.8165,DOWN,0
2022-06-13,30.6,31.83,34.522,35.09,38.7544,UP,1
2022-06-14,32.27,30.77,33.81,34.945,38.6962,UP,1
2022-06-15,32.64,32.55,32.86,34.7992,38.6422,DOWN,0
2022-06-16,30.87,31.92,31.976,34.66,38.5735,UP,1
2022-06-17,31.67,31.56,31.61,34.5534,38.5113,UP,1
2022-06-21,31.71,32.31,31.832,34.4654,38.4498,DOWN,0
2022-06-22,31.6,31.07,31.698,34.3784,38.3921,DOWN,0
2022-06-23,31.58,31.95,31.486,34.3092,38.3254,UP,1
2022-06-24,33.43,32.21,31.998,34.2772,38.2728,DOWN,0
2022-06-27,33.17,33.56,32.298,34.2156,38.2203,UP,1
2022-06-28,34.51,35.78,32.858,34.1666,38.1837,DOWN,0
2022-06-29,33.61,34.15,33.26,34.1058,38.1373,DOWN,0
2022-06-30,33.59,32.97,33.662,34.0128,38.1117,UP,1
2022-07-01,35.28,33.75,34.032,33.9482,38.0978,DOWN,0
2022-07-05,34.76,34.25,34.35,33.8992,38.084,DOWN,0
2022-07-06,34.7,34.49,34.388,33.8652,38.0667,UP,1
2022-07-07,35.33,35.1,34.732,33.846,38.0549,DOWN,0
2022-07-08,34.38,35.2,34.89,33.8386,38.0488,DOWN,0
2022-07-11,32.21,32.81,34.276,33.786,38.0293,UP,1
2022-07-12,33.25,32.04,33.974,33.7374,38.0091,DOWN,0
2022-07-13,33.23,32.86,33.68,33.6934,37.9908,UP,1
2022-07-14,34.25,32.69,33.464,33.6446,37.9725,UP,1
2022-07-15,34.53,34.71,33.494,33.6066,37.9587,UP,1
2022-07-18,34.65,34.92,33.982,33.5584,37.9499,UP,1
2022-07-19,35.53,35.06,34.438,33.558,37.9446,UP,1
