ticker,MTD US Equity,MTD US Equity,MTD US Equity,MTD US Equity,MTD US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2014-12-04,298.11,298.86,253.4953,295.326,266.1628,DOWN,0
2014-12-05,295.7,298.03,253.7579,295.814,266.9032,DOWN,0
2014-12-08,292.0,294.39,253.9884,295.806,267.5764,UP,1
2014-12-09,292.68,288.58,254.221,295.384,268.2828,DOWN,0
2014-12-10,286.65,292.22,254.414,293.028,268.8932,UP,1
2014-12-11,290.34,290.07,254.6293,291.474,269.6642,DOWN,0
2014-12-12,287.7,288.11,254.839,289.874,270.3898,DOWN,0
2014-12-15,281.13,289.25,255.0392,287.7,270.9656,DOWN,0
2014-12-16,279.17,279.15,255.2097,284.998,271.4772,UP,1
2014-12-17,290.15,279.73,255.4425,285.698,272.3098,UP,1
2014-12-18,295.82,288.5,255.6987,286.794,273.174,UP,1
2014-12-19,300.36,295.73,255.9725,289.326,274.236,UP,1
2014-12-22,301.14,301.31,256.2558,293.328,275.4534,DOWN,0
2014-12-23,301.05,303.89,256.5447,297.704,276.7414,UP,1
2014-12-24,302.88,302.23,256.8405,300.25,278.0706,UP,1
2014-12-26,304.33,303.14,257.1676,301.952,279.4802,UP,1
2014-12-29,305.89,303.48,257.5142,303.058,280.8652,DOWN,0
2014-12-30,305.44,305.2,257.8477,303.918,282.1556,DOWN,0
2014-12-31,302.46,305.27,258.1538,304.2,283.3718,DOWN,0
2015-01-02,301.95,303.2,258.4787,304.014,284.3992,DOWN,0
2015-01-05,295.45,299.61,258.7639,302.238,285.4034,DOWN,0
2015-01-06,291.12,295.12,259.0417,299.284,286.22,UP,1
2015-01-07,296.49,295.39,259.3635,297.494,287.1098,UP,1
2015-01-08,300.72,299.96,259.6986,297.146,288.0602,DOWN,0
2015-01-09,299.28,301.68,260.0289,296.612,288.9072,DOWN,0
2015-01-12,296.32,299.67,260.3546,296.786,289.721,UP,1
2015-01-13,296.64,298.26,260.6774,297.89,290.4958,UP,1
2015-01-14,297.19,293.82,260.9849,298.03,291.2702,DOWN,0
2015-01-15,289.09,297.25,261.239,295.704,291.8594,UP,1
2015-01-16,292.0,287.95,261.4981,294.248,292.5032,UP,1
2015-01-20,294.55,293.86,261.7707,293.894,293.1984,UP,1
2015-01-21,295.77,295.11,262.0741,293.72,293.8414,UP,1
2015-01-22,304.77,298.02,262.4518,295.236,294.383,DOWN,0
2015-01-23,303.05,304.56,262.8049,298.028,294.8384,UP,1
2015-01-26,303.5,301.62,263.1562,300.328,295.1678,DOWN,0
2015-01-27,298.5,299.99,263.5269,301.118,295.4438,UP,1
2015-01-28,299.77,300.75,263.9067,301.918,295.6386,UP,1
2015-01-29,305.56,299.21,264.3101,302.076,295.9844,DOWN,0
2015-01-30,303.95,304.22,264.7049,302.256,296.284,UP,1
2015-02-02,307.08,304.93,265.0961,302.972,296.5926,UP,1
2015-02-03,311.29,308.3,265.4851,305.53,296.9702,DOWN,0
2015-02-04,310.49,311.28,265.8683,307.674,297.3298,UP,1
2015-02-05,311.27,313.01,266.2534,308.816,297.6844,DOWN,0
2015-02-06,308.91,328.0,266.6265,309.808,297.9248,DOWN,0
2015-02-09,304.84,305.95,266.9802,309.36,298.103,DOWN,0
2015-02-10,302.88,305.77,267.3446,307.678,298.279,UP,1
2015-02-11,303.42,302.95,267.7093,306.264,298.4822,UP,1
2015-02-12,307.13,305.83,268.1035,305.436,298.784,DOWN,0
2015-02-13,307.0,306.73,268.4729,305.054,299.0282,UP,1
2015-02-17,309.13,306.52,268.8528,305.912,299.2422,UP,1
2015-02-18,310.0,308.04,269.2263,307.336,299.48,DOWN,0
2015-02-19,309.22,309.39,269.5838,308.496,299.7504,UP,1
2015-02-20,313.63,308.44,269.9728,309.796,300.183,DOWN,0
2015-02-23,312.47,313.63,270.3521,310.89,300.5788,UP,1
2015-02-24,313.04,312.75,270.7381,311.672,301.1066,UP,1
2015-02-25,316.92,313.09,271.1137,313.056,301.6382,DOWN,0
2015-02-26,314.66,315.89,271.4796,314.144,302.1774,DOWN,0
2015-02-27,314.17,313.81,271.8459,314.252,302.8382,UP,1
2015-03-02,317.52,314.07,272.2309,315.262,303.6052,DOWN,0
2015-03-03,315.19,317.22,272.5987,315.692,304.106,DOWN,0
2015-03-04,312.98,312.74,272.9373,314.904,304.4492,UP,1
2015-03-05,313.66,313.5,273.2861,314.704,304.7152,DOWN,0
2015-03-06,310.97,312.58,273.6317,314.064,304.9118,DOWN,0
2015-03-09,310.38,308.93,273.9723,312.636,305.0984,DOWN,0
2015-03-10,306.27,308.15,274.2887,310.852,305.1662,UP,1
2015-03-11,309.46,306.74,274.6103,310.148,305.2688,UP,1
2015-03-12,317.09,312.07,274.9709,310.834,305.4928,DOWN,0
2015-03-13,314.65,317.03,275.3177,311.57,305.677,UP,1
2015-03-16,320.73,317.57,275.693,313.64,306.0424,DOWN,0
2015-03-17,320.54,318.22,276.0706,316.494,306.4142,UP,1
2015-03-18,324.39,316.2,276.46,319.48,306.993,UP,1
2015-03-19,330.71,327.96,276.8905,322.204,307.7848,UP,1
2015-03-20,331.84,331.83,277.3267,325.642,308.4918,DOWN,0
2015-03-23,328.67,332.42,277.7235,327.23,309.0508,DOWN,0
2015-03-24,325.17,327.77,278.0983,328.156,309.5686,DOWN,0
2015-03-25,320.4,325.31,278.4431,327.358,310.0502,DOWN,0
2015-03-26,318.88,318.61,278.7944,324.992,310.495,UP,1
2015-03-27,323.29,319.62,279.1763,323.282,311.017,UP,1
2015-03-30,324.83,323.89,279.5737,322.514,311.7318,UP,1
2015-03-31,328.65,321.92,279.9802,323.21,312.4648,DOWN,0
2015-04-01,325.09,327.42,280.3787,324.148,313.0756,DOWN,0
2015-04-02,321.47,323.31,280.751,324.666,313.5896,UP,1
2015-04-06,326.16,320.29,281.1434,325.24,314.0174,DOWN,0
2015-04-07,322.9,326.5,281.523,324.854,314.4144,UP,1
2015-04-08,326.77,322.9,281.9056,324.478,314.8798,UP,1
2015-04-09,329.23,325.95,282.2965,325.306,315.4944,UP,1
2015-04-10,331.15,331.17,282.7139,327.242,316.122,DOWN,0
2015-04-13,327.6,331.34,283.1092,327.53,316.5628,DOWN,0
2015-04-14,324.5,327.74,283.4872,327.85,316.9738,UP,1
2015-04-15,327.09,325.41,283.8659,327.914,317.374,DOWN,0
2015-04-16,325.74,327.48,284.2287,327.216,317.663,DOWN,0
2015-04-17,320.54,324.28,284.5463,325.094,317.864,UP,1
2015-04-20,323.19,321.84,284.8871,324.212,318.1024,UP,1
2015-04-21,323.48,325.08,285.2208,324.008,318.3938,UP,1
2015-04-22,324.14,322.6,285.565,323.418,318.7798,UP,1
2015-04-23,324.36,324.24,285.9159,323.142,319.2094,DOWN,0
2015-04-24,322.06,324.52,286.262,323.446,319.5822,DOWN,0
2015-04-27,320.02,322.56,286.6094,322.812,319.84,UP,1
2015-04-28,322.43,320.08,286.9652,322.602,320.1486,DOWN,0
2015-04-29,320.56,321.4,287.3057,321.886,320.3772,DOWN,0
2015-04-30,317.01,318.08,287.6276,320.416,320.5174,UP,1
2015-05-01,320.5,318.18,287.962,320.104,320.743,UP,1
2015-05-04,324.04,320.97,288.3323,320.908,320.9512,DOWN,0
2015-05-05,321.23,322.59,288.6653,320.668,321.1264,UP,1
2015-05-06,323.39,321.32,289.0086,321.234,321.3334,DOWN,0
2015-05-07,321.89,324.53,289.3068,322.21,321.4328,UP,1
2015-05-08,326.29,338.25,289.6432,323.368,321.6654,DOWN,0
2015-05-11,325.02,325.04,289.9693,323.564,321.8824,DOWN,0
2015-05-12,321.61,323.87,290.2596,323.64,321.9642,UP,1
2015-05-13,323.42,323.33,290.5698,323.646,322.1288,UP,1
2015-05-14,325.6,324.81,290.9014,324.388,322.3812,UP,1
2015-05-15,325.62,326.57,291.2206,324.254,322.6204,UP,1
2015-05-18,327.55,324.25,291.5727,324.76,322.952,UP,1
2015-05-19,329.59,328.01,291.9418,326.356,323.3362,UP,1
2015-05-20,331.3,329.59,292.31,327.932,323.8368,DOWN,0
2015-05-21,330.84,331.6,292.6741,328.98,324.2644,DOWN,0
2015-05-22,330.59,330.44,293.041,329.974,324.5344,DOWN,0
2015-05-26,325.28,328.3,293.3801,329.52,324.747,UP,1
2015-05-27,330.02,326.73,293.7296,329.606,324.9328,DOWN,0
2015-05-28,328.18,329.44,294.0714,328.982,325.0856,DOWN,0
2015-05-29,324.68,326.42,294.3996,327.75,325.0914,UP,1
2015-06-01,325.61,325.16,294.7076,326.754,324.9894,UP,1
2015-06-02,329.21,324.94,295.0246,327.54,324.9368,UP,1
2015-06-03,336.13,331.18,295.3735,328.762,325.086,DOWN,0
2015-06-04,329.89,334.76,295.6761,329.104,325.1804,DOWN,0
2015-06-05,329.66,329.1,295.9764,330.1,325.3656,DOWN,0
2015-06-08,328.32,329.46,296.264,330.642,325.5544,UP,1
2015-06-09,332.66,329.48,296.5691,331.332,325.7418,UP,1
2015-06-10,336.89,333.62,296.9062,331.484,325.983,UP,1
2015-06-11,340.09,337.75,297.2534,333.524,326.2118,DOWN,0
2015-06-12,337.54,338.87,297.584,335.1,326.4608,DOWN,0
2015-06-15,336.61,336.48,297.9143,336.758,326.7636,UP,1
2015-06-16,339.41,335.61,298.2592,338.108,327.0286,UP,1
2015-06-17,343.14,340.58,298.6225,339.358,327.4334,DOWN,0
2015-06-18,342.04,342.91,298.9688,339.748,327.7388,DOWN,0
2015-06-19,338.0,343.08,299.2946,339.84,327.9142,UP,1
2015-06-22,343.29,340.71,299.6549,341.176,328.157,UP,1
2015-06-23,343.44,343.34,300.0107,341.982,328.4738,DOWN,0
2015-06-24,342.45,343.73,300.3694,341.844,328.8328,UP,1
2015-06-25,342.48,342.76,300.7425,341.932,329.1406,UP,1
2015-06-26,343.12,343.48,301.1185,342.956,329.4882,DOWN,0
2015-06-29,339.0,340.75,301.4628,342.098,329.8574,UP,1
2015-06-30,341.46,342.0,301.8245,341.702,330.2228,UP,1
2015-07-01,344.96,343.96,302.2117,342.204,330.6524,UP,1
2015-07-02,346.46,345.52,302.6047,343.0,331.0988,DOWN,0
2015-07-06,346.13,343.93,302.9994,343.602,331.5342,DOWN,0
2015-07-07,345.28,346.85,303.3856,344.858,331.9986,DOWN,0
2015-07-08,329.01,342.49,303.7039,342.368,332.1784,UP,1
2015-07-09,329.1,333.43,304.038,339.196,332.3118,UP,1
2015-07-10,334.64,331.61,304.4142,336.832,332.5934,UP,1
2015-07-13,339.79,337.2,304.8023,335.564,333.049,UP,1
2015-07-14,341.88,340.79,305.2183,334.884,333.4766,DOWN,0
2015-07-15,340.87,342.96,305.6309,337.256,333.8132,UP,1
2015-07-16,345.67,343.23,306.0725,340.57,334.302,DOWN,0
2015-07-17,345.01,345.57,306.5169,342.644,334.7344,UP,1
2015-07-20,346.92,346.01,306.9925,344.07,335.235,DOWN,0
2015-07-21,341.0,345.95,307.4404,343.894,335.5292,DOWN,0
2015-07-22,340.35,340.73,307.8805,343.79,335.8358,DOWN,0
2015-07-23,337.52,341.35,308.3001,342.16,336.154,DOWN,0
2015-07-24,335.73,337.6,308.7362,340.304,336.4002,DOWN,0
2015-07-27,329.57,334.0,309.121,336.834,336.4796,UP,1
2015-07-28,334.99,332.25,309.5596,335.632,336.667,UP,1
2015-07-29,337.75,334.66,310.047,335.112,336.871,UP,1
2015-07-30,340.38,337.64,310.5657,335.684,337.0868,DOWN,0
2015-07-31,337.6,336.97,311.0716,336.058,337.2128,DOWN,0
2015-08-03,332.99,338.41,311.5673,336.742,337.2558,DOWN,0
2015-08-04,330.0,332.51,312.0341,335.744,337.244,UP,1
2015-08-05,332.96,332.08,312.4943,334.786,337.3976,DOWN,0
2015-08-06,327.1,332.48,312.9215,332.13,337.3392,UP,1
2015-08-07,329.33,327.37,313.3153,330.476,337.3622,UP,1
2015-08-10,334.12,329.21,313.7597,330.702,337.551,DOWN,0
2015-08-11,327.5,329.5,314.1457,330.202,337.5888,DOWN,0
2015-08-12,319.41,325.0,314.4828,327.492,337.3928,UP,1
2015-08-13,321.61,318.85,314.8248,326.394,337.1024,UP,1
2015-08-14,322.03,320.8,315.1503,324.934,336.9452,UP,1
2015-08-17,326.6,320.61,315.5052,323.43,336.884,DOWN,0
2015-08-18,325.11,326.5,315.8412,322.952,336.8198,DOWN,0
2015-08-19,320.92,323.22,316.1535,323.254,336.585,DOWN,0
2015-08-20,311.29,317.71,316.4118,321.19,336.073,DOWN,0
2015-08-21,304.76,306.67,316.6365,317.736,335.3664,DOWN,0
2015-08-24,291.08,288.28,316.793,310.632,334.4372,DOWN,0
2015-08-25,287.67,298.98,316.9132,303.144,333.4584,UP,1
2015-08-26,298.95,294.76,317.0195,298.75,332.6492,UP,1
2015-08-27,305.69,302.96,317.1466,297.63,331.9002,DOWN,0
2015-08-28,300.2,304.17,317.2124,296.718,331.0634,DOWN,0
2015-08-31,296.55,299.8,317.2717,297.812,330.2344,DOWN,0
2015-09-01,286.79,289.69,317.2555,297.636,329.1044,UP,1
2015-09-02,297.18,290.55,317.3,297.282,328.1792,DOWN,0
2015-09-03,296.27,297.64,317.3365,295.398,327.2556,DOWN,0
2015-09-04,288.99,293.24,317.3232,293.156,326.1858,UP,1
2015-09-08,298.25,297.25,317.3524,293.496,325.2884,DOWN,0
2015-09-09,298.09,302.04,317.3803,295.756,324.4702,DOWN,0
2015-09-10,290.96,295.0,317.3674,294.512,323.4602,UP,1
2015-09-11,299.77,290.51,317.3818,295.212,322.5564,DOWN,0
2015-09-14,294.5,299.34,317.3747,296.314,321.5172,UP,1
2015-09-15,296.4,295.5,317.3863,295.944,320.5226,UP,1
2015-09-16,299.86,297.16,317.4193,296.298,319.6142,UP,1
2015-09-17,303.14,300.41,317.4748,298.734,319.0968,DOWN,0
2015-09-18,293.45,300.69,317.4681,297.47,318.3838,DOWN,0
2015-09-21,292.33,294.19,317.4376,297.036,317.5376,DOWN,0
2015-09-22,285.57,288.46,317.3749,294.87,316.4532,DOWN,0
2015-09-23,281.73,285.79,317.305,291.244,315.2502,DOWN,0
2015-09-24,279.18,278.91,317.2409,286.452,314.0164,UP,1
2015-09-25,281.09,281.42,317.183,283.98,312.7248,DOWN,0
2015-09-28,277.62,278.71,317.1378,281.038,311.377,UP,1
2015-09-29,282.43,277.72,317.0983,280.41,310.0872,UP,1
2015-09-30,284.74,285.81,317.0835,281.012,308.962,DOWN,0
2015-10-01,284.19,285.12,317.0988,282.014,307.8388,UP,1
2015-10-02,290.21,280.83,317.154,283.838,306.8926,DOWN,0
2015-10-05,289.78,292.97,317.1521,286.27,305.9736,DOWN,0
2015-10-06,284.46,288.5,317.0953,286.676,305.0714,UP,1
2015-10-07,287.6,285.23,317.0315,287.248,304.1236,UP,1
2015-10-08,292.17,286.5,316.9867,288.844,303.212,UP,1
2015-10-09,293.71,292.6,316.95,289.544,302.2786,UP,1
2015-10-12,295.52,293.7,316.9132,290.692,301.437,DOWN,0
2015-10-13,291.19,293.3,316.8475,292.038,300.601,DOWN,0
2015-10-14,283.27,290.78,316.7344,291.172,299.6664,UP,1
2015-10-15,288.01,284.42,316.6472,290.34,298.7674,UP,1
2015-10-16,291.33,289.01,316.5916,289.864,298.052,UP,1
2015-10-19,291.4,290.94,316.5388,289.04,297.2934,UP,1
2015-10-20,294.43,290.94,316.5337,289.688,296.4996,DOWN,0
2015-10-21,293.13,296.28,316.5438,291.66,295.8122,UP,1
2015-10-22,300.44,294.26,316.5635,294.146,295.4328,UP,1
2015-10-23,304.27,303.61,316.5813,296.734,295.086,DOWN,0
2015-10-26,300.68,302.75,316.5883,298.59,294.659,DOWN,0
2015-10-27,300.57,300.4,316.6095,299.818,294.1384,UP,1
2015-10-28,307.37,301.9,316.6632,302.666,293.7836,UP,1
2015-10-29,309.43,305.46,316.7244,304.464,293.5538,UP,1
2015-10-30,310.99,309.62,316.8339,305.808,293.5478,UP,1
2015-11-02,313.08,311.37,316.9393,308.288,293.7142,UP,1
2015-11-03,314.25,311.49,317.0378,311.024,294.1776,DOWN,0
2015-11-04,312.88,314.47,317.1233,312.126,294.6818,DOWN,0
2015-11-05,312.36,314.0,317.1613,312.712,294.95,UP,1
2015-11-06,327.66,325.0,317.2843,316.046,295.3894,UP,1
2015-11-09,328.09,326.97,317.4073,319.048,295.9472,UP,1
2015-11-10,331.7,326.87,317.5733,322.538,296.6502,UP,1
2015-11-11,332.83,333.24,317.7386,326.528,297.571,DOWN,0
2015-11-12,325.11,330.52,317.8363,329.078,298.1296,UP,1
2015-11-13,328.19,325.27,317.9575,329.184,298.768,UP,1
2015-11-16,333.05,326.72,318.0874,330.176,299.6492,UP,1
2015-11-17,336.32,333.08,318.2125,331.1,300.4106,UP,1
2015-11-18,341.14,337.8,318.3658,332.762,301.2716,DOWN,0
2015-11-19,340.0,340.48,318.5094,335.74,302.2524,UP,1
2015-11-20,343.57,340.0,318.6827,338.816,303.1284,DOWN,0
2015-11-23,340.57,343.57,318.8614,340.32,304.0498,DOWN,0
2015-11-24,340.15,337.56,319.0477,341.086,304.9248,DOWN,0
2015-11-25,340.0,339.49,319.2306,340.858,305.7276,UP,1
2015-11-27,344.77,340.82,319.4188,341.812,306.5602,DOWN,0
2015-11-30,342.78,344.11,319.5977,341.654,307.5468,DOWN,0
2015-12-01,342.17,344.49,319.7629,341.974,308.5436,DOWN,0
2015-12-02,336.12,341.23,319.8935,341.168,309.5546,DOWN,0
2015-12-03,332.17,336.48,320.0083,339.602,310.5634,UP,1
2015-12-04,338.72,332.35,320.1337,338.392,311.7542,DOWN,0
2015-12-07,338.66,337.19,320.2647,337.568,312.9056,DOWN,0
2015-12-08,334.36,338.06,320.3713,336.006,314.0404,DOWN,0
2015-12-09,331.53,332.63,320.4443,335.088,315.0224,UP,1
2015-12-10,333.63,331.42,320.5392,335.38,316.0002,DOWN,0
2015-12-11,330.38,330.2,320.6202,333.712,316.924,UP,1
2015-12-14,334.45,329.67,320.7049,332.87,317.8088,UP,1
2015-12-15,336.18,336.67,320.8098,333.234,318.7368,UP,1
2015-12-16,340.7,338.99,320.9484,335.068,319.8616,DOWN,0
2015-12-17,332.06,340.81,321.0404,334.754,320.7508,DOWN,0
2015-12-18,331.06,331.87,321.1409,334.89,321.5286,UP,1
2015-12-21,332.73,332.57,321.2526,334.546,322.309,UP,1
2015-12-22,337.11,333.6,321.4068,334.732,323.1408,UP,1
2015-12-23,340.02,338.67,321.5596,334.596,324.1174,UP,1
2015-12-24,341.86,339.5,321.6835,336.556,325.2892,UP,1
2015-12-28,343.46,340.4,321.8275,339.036,326.3982,UP,1
2015-12-29,345.75,345.3,321.9526,341.64,327.4866,DOWN,0
2015-12-30,344.14,345.53,322.0706,343.046,328.5414,DOWN,0
2015-12-31,339.13,342.52,322.1443,342.868,329.4354,DOWN,0
2016-01-04,329.34,333.07,322.1375,340.364,330.1596,UP,1
2016-01-05,331.38,330.29,322.1352,337.948,330.7784,DOWN,0
2016-01-06,324.74,328.24,322.1155,333.746,331.1878,DOWN,0
2016-01-07,315.73,318.79,322.0683,328.064,331.4888,DOWN,0
2016-01-08,313.93,318.72,322.036,323.024,331.756,DOWN,0
2016-01-11,310.86,315.39,321.9959,319.328,331.8258,UP,1
2016-01-12,317.02,312.38,321.9645,316.456,331.9776,DOWN,0
2016-01-13,311.58,318.4,321.8983,313.824,331.9894,DOWN,0
2016-01-14,310.66,312.33,321.8083,312.81,331.941,UP,1
2016-01-15,313.62,303.0,321.751,312.748,331.9284,DOWN,0
2016-01-19,308.43,316.45,321.6858,312.262,331.8394,DOWN,0
2016-01-20,307.45,304.53,321.5922,310.348,331.7412,DOWN,0
2016-01-21,307.08,307.9,321.5131,309.448,331.3296,UP,1
2016-01-22,316.25,310.1,321.4605,310.566,331.0928,DOWN,0
2016-01-25,316.02,316.09,321.3945,311.046,330.7792,DOWN,0
2016-01-26,315.23,316.41,321.3149,312.406,330.4272,DOWN,0
2016-01-27,312.85,314.28,321.2411,313.486,330.182,DOWN,0
2016-01-28,307.4,315.39,321.1556,313.55,329.7662,UP,1
2016-01-29,312.85,308.39,321.0844,312.87,329.3622,UP,1
2016-02-01,317.32,310.29,321.0423,313.13,328.9822,DOWN,0
2016-02-02,311.72,314.48,320.9982,312.428,328.3938,DOWN,0
2016-02-03,309.26,312.42,320.9286,311.71,327.779,UP,1
2016-02-04,313.98,308.18,320.8811,313.026,327.1872,DOWN,0
2016-02-05,311.68,313.68,320.8188,312.792,326.6094,DOWN,0
2016-02-08,298.14,308.43,320.6877,308.956,325.7692,UP,1
2016-02-09,307.0,294.97,320.6124,308.012,325.1092,UP,1
2016-02-10,307.56,309.67,320.5501,307.672,324.365,DOWN,0
2016-02-11,299.31,301.95,320.4345,304.738,323.4956,UP,1
2016-02-12,307.07,301.31,320.367,303.816,322.7936,UP,1
2016-02-16,312.69,310.26,320.3454,306.726,322.325,UP,1
2016-02-17,321.43,314.0,320.3501,309.612,322.1102,DOWN,0
2016-02-18,316.8,321.41,320.3139,311.46,321.6718,UP,1
2016-02-19,322.14,314.57,320.3184,316.026,321.3414,UP,1
2016-02-22,324.08,325.69,320.3219,319.428,321.1358,DOWN,0
2016-02-23,316.34,322.96,320.2941,320.158,320.832,DOWN,0
2016-02-24,315.25,313.72,320.2389,318.922,320.4644,UP,1
2016-02-25,318.03,317.21,320.204,319.168,320.2174,DOWN,0
2016-02-26,316.75,318.94,320.1797,318.09,319.8634,DOWN,0
2016-02-29,314.91,317.06,320.1371,316.256,319.438,UP,1
2016-03-01,329.41,316.57,320.1562,318.87,319.2122,UP,1
2016-03-02,330.0,329.0,320.1781,321.82,319.171,UP,1
2016-03-03,332.45,329.81,320.2026,324.704,319.1988,UP,1
2016-03-04,334.48,331.62,320.227,328.25,319.2338,UP,1
2016-03-07,335.95,333.2,320.2503,332.458,319.2106,DOWN,0
2016-03-08,334.53,331.21,320.2687,333.482,319.1008,DOWN,0
2016-03-09,329.87,335.77,320.2651,333.456,318.861,DOWN,0
2016-03-10,329.29,331.9,320.2852,332.824,318.5776,UP,1
2016-03-11,335.7,332.26,320.3136,333.068,318.3766,DOWN,0
2016-03-14,333.69,335.49,320.3411,332.616,318.1676,DOWN,0
2016-03-15,332.73,331.92,320.3814,332.256,318.0396,UP,1
2016-03-16,336.74,332.45,320.437,333.63,318.1876,DOWN,0
2016-03-17,332.49,337.08,320.4534,334.27,318.2098,UP,1
2016-03-18,334.92,331.34,320.4474,334.114,318.4134,DOWN,0
2016-03-21,334.82,334.43,320.472,334.34,318.7952,UP,1
2016-03-22,336.86,332.04,320.508,335.166,319.2538,UP,1
2016-03-23,337.18,337.33,320.5523,335.254,319.7802,UP,1
2016-03-24,337.89,335.24,320.5785,336.334,320.1976,UP,1
2016-03-28,342.04,339.06,320.6042,337.758,320.8068,UP,1
2016-03-29,347.09,340.55,320.6392,340.212,321.5354,DOWN,0
2016-03-30,343.24,348.94,320.6677,341.488,322.1278,UP,1
2016-03-31,344.76,343.53,320.7085,343.004,322.8544,UP,1
2016-04-01,349.9,342.33,320.7609,345.406,323.7034,UP,1
2016-04-04,350.59,350.61,320.7982,347.116,324.5736,DOWN,0
2016-04-05,348.39,350.07,320.8299,347.376,325.2164,UP,1
2016-04-06,356.5,349.79,320.9224,350.028,326.026,DOWN,0
2016-04-07,347.76,354.05,320.9448,350.628,326.6766,UP,1
2016-04-08,350.28,351.39,320.979,350.704,327.4252,UP,1
2016-04-11,350.67,351.63,321.0201,350.72,328.2906,UP,1
2016-04-12,354.08,350.65,321.0781,351.858,329.1152,UP,1
2016-04-13,359.34,356.26,321.1592,352.426,329.9556,DOWN,0
2016-04-14,358.95,359.14,321.2589,354.664,330.9002,UP,1
2016-04-15,360.29,358.7,321.3531,356.666,331.9208,UP,1
2016-04-18,361.23,359.7,321.4344,358.778,332.8658,UP,1
2016-04-19,362.18,361.07,321.513,360.398,333.8758,DOWN,0
2016-04-20,359.71,361.44,321.5809,360.472,335.1072,UP,1
2016-04-21,365.14,362.36,321.6802,361.71,336.27,UP,1
2016-04-22,365.71,366.68,321.8637,362.794,337.433,DOWN,0
2016-04-25,361.45,364.27,322.0255,362.838,338.6758,UP,1
2016-04-26,361.66,363.57,322.1606,362.734,339.7676,UP,1
2016-04-27,365.49,362.97,322.2891,363.89,340.8236,DOWN,0
2016-04-28,359.32,363.68,322.3763,362.726,341.5814,DOWN,0
2016-04-29,357.95,357.08,322.4617,361.174,342.4044,UP,1
2016-05-02,362.99,358.23,322.5483,361.482,343.2214,DOWN,0
2016-05-03,359.13,359.25,322.6189,360.976,343.9224,DOWN,0
2016-05-04,354.69,357.78,322.6577,358.816,344.6894,UP,1
2016-05-05,364.05,357.13,322.773,359.762,345.6654,DOWN,0
2016-05-06,357.26,362.59,322.8575,359.624,346.45,UP,1
2016-05-09,359.94,356.7,322.9696,359.014,347.3138,UP,1
2016-05-10,366.42,361.68,323.1231,360.472,348.344,DOWN,0
2016-05-11,363.42,363.96,323.2923,362.218,349.0242,UP,1
2016-05-12,369.23,365.25,323.4635,363.254,349.8088,DOWN,0
2016-05-13,367.93,367.31,323.6144,365.388,350.5184,UP,1
2016-05-16,369.89,368.21,323.762,367.378,351.2266,DOWN,0
2016-05-17,365.65,370.4,323.9022,367.224,351.8206,UP,1
2016-05-18,367.82,363.88,324.0764,368.104,352.4864,DOWN,0
2016-05-19,363.35,367.52,324.2431,366.928,353.156,UP,1
2016-05-20,364.05,365.37,324.3986,366.152,353.8512,UP,1
2016-05-23,366.21,365.24,324.5941,365.416,354.4614,UP,1
2016-05-24,371.16,366.71,324.8033,366.518,355.2108,DOWN,0
2016-05-25,368.57,371.0,324.9755,366.668,355.9276,UP,1
2016-05-26,370.19,368.16,325.189,368.036,356.5966,UP,1
2016-05-27,371.61,371.85,325.45,369.548,357.379,UP,1
2016-05-31,375.32,373.8,325.7185,371.37,358.187,UP,1
2016-06-01,375.94,373.1,325.9881,372.326,359.0094,UP,1
2016-06-02,377.37,376.83,326.2419,374.086,359.8196,DOWN,0
2016-06-03,374.1,376.17,326.4869,374.868,360.558,UP,1
2016-06-06,377.99,375.7,326.7722,376.144,361.36,DOWN,0
2016-06-07,377.58,378.38,327.1037,376.596,362.0708,UP,1
2016-06-08,384.05,377.51,327.5001,378.218,362.81,UP,1
2016-06-09,385.5,383.22,327.9722,379.844,363.6552,DOWN,0
2016-06-10,377.69,381.28,328.4223,380.562,364.3138,DOWN,0
2016-06-13,375.1,374.16,328.8031,379.984,364.8178,DOWN,0
2016-06-14,373.3,373.66,329.1411,379.128,365.272,DOWN,0
2016-06-15,372.3,375.39,329.5016,376.778,365.7502,UP,1
2016-06-16,374.45,370.69,329.8911,374.568,366.1092,DOWN,0
2016-06-17,369.82,373.33,330.3063,372.994,366.5504,UP,1
2016-06-20,375.99,374.12,330.7003,373.172,367.0646,DOWN,0
2016-06-21,374.74,376.54,331.0927,373.46,367.546,UP,1
2016-06-22,377.94,375.6,331.5375,374.588,368.0232,UP,1
2016-06-23,381.56,377.14,331.954,376.01,368.4676,DOWN,0
2016-06-24,361.6,366.2,332.2716,374.366,368.5206,DOWN,0
2016-06-27,348.52,358.79,332.5594,368.872,368.2852,UP,1
2016-06-28,357.5,351.95,332.848,365.424,368.2106,UP,1
2016-06-29,360.65,361.6,333.1787,361.966,368.18,UP,1
2016-06-30,364.92,360.52,333.5213,358.638,368.2842,UP,1
2016-07-01,368.96,365.01,333.8669,360.11,368.3606,DOWN,0
2016-07-05,363.19,365.12,334.1671,363.044,368.3102,UP,1
2016-07-06,366.61,359.83,334.5329,364.866,368.4134,UP,1
2016-07-07,366.75,366.34,334.905,366.086,368.5152,UP,1
