ticker,FRC US Equity,FRC US Equity,FRC US Equity,FRC US Equity,FRC US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2022-02-03,174.92,177.58,174.478,197.4878,197.546,UP,1
2022-02-04,175.91,175.29,175.858,196.6276,197.5622,DOWN,0
2022-02-07,175.07,176.72,176.154,195.7698,197.542,UP,1
2022-02-08,177.1,176.38,176.22,195.0872,197.5218,UP,1
2022-02-09,179.78,178.48,176.556,194.3938,197.5109,DOWN,0
2022-02-10,176.6,177.65,176.892,193.7326,197.4791,DOWN,0
2022-02-11,172.41,176.01,176.192,192.9828,197.4103,DOWN,0
2022-02-14,171.77,172.84,175.532,192.1064,197.353,UP,1
2022-02-15,173.42,174.79,174.796,191.4474,197.3138,UP,1
2022-02-16,175.13,171.9,173.866,190.6698,197.2688,DOWN,0
2022-02-17,172.62,173.12,173.07,189.8512,197.1994,DOWN,0
2022-02-18,168.59,172.58,172.306,188.9606,197.1078,UP,1
2022-02-22,171.58,168.61,172.268,188.1968,197.0264,DOWN,0
2022-02-23,161.87,173.34,169.958,187.261,196.8925,UP,1
2022-02-24,166.09,157.36,168.15,186.4766,196.7914,UP,1
2022-02-25,171.36,167.34,167.898,185.8316,196.733,UP,1
2022-02-28,173.26,168.22,168.832,185.1812,196.6615,DOWN,0
2022-03-01,164.28,171.5,167.372,184.3754,196.5391,UP,1
2022-03-02,169.81,166.84,168.96,183.7848,196.4378,UP,1
2022-03-03,169.86,171.24,169.714,183.2582,196.3518,DOWN,0
2022-03-04,164.89,166.51,168.42,182.5418,196.2474,DOWN,0
2022-03-07,158.47,164.75,165.462,181.6728,196.1065,DOWN,0
2022-03-08,156.48,159.68,163.902,180.7242,195.9406,UP,1
2022-03-09,164.8,161.34,162.9,179.8744,195.8123,DOWN,0
2022-03-10,163.79,161.64,161.686,179.0028,195.6899,DOWN,0
2022-03-11,160.39,165.26,160.786,178.072,195.5492,DOWN,0
2022-03-14,157.61,163.0,160.614,177.0878,195.379,UP,1
2022-03-15,160.99,159.68,161.516,176.1774,195.2267,UP,1
2022-03-16,169.38,163.83,162.432,175.6178,195.1157,DOWN,0
2022-03-17,168.93,166.67,163.46,174.944,194.9959,UP,1
2022-03-18,170.51,168.5,165.484,174.3948,194.8778,DOWN,0
2022-03-21,167.83,170.37,167.528,173.6988,194.7419,UP,1
2022-03-22,170.53,169.45,169.436,173.0282,194.6221,DOWN,0
2022-03-23,164.63,168.31,168.486,172.2714,194.4701,UP,1
2022-03-24,166.21,164.33,167.942,171.4904,194.3279,UP,1
2022-03-25,166.74,166.42,167.188,170.6634,194.202,UP,1
2022-03-28,166.82,166.02,166.986,169.9894,194.0822,UP,1
2022-03-29,169.34,171.54,166.748,169.535,193.998,DOWN,0
2022-03-30,166.02,169.12,167.026,169.2566,193.8915,DOWN,0
2022-03-31,162.1,166.39,166.204,169.018,193.769,DOWN,0
2022-04-01,161.93,165.09,165.242,168.817,193.6717,DOWN,0
2022-04-04,161.32,161.82,164.142,168.69,193.5865,DOWN,0
2022-04-05,159.82,161.88,162.238,168.3892,193.4676,DOWN,0
2022-04-06,156.5,158.17,160.334,168.1252,193.3304,UP,1
2022-04-07,156.91,157.26,159.296,167.9172,193.1925,UP,1
2022-04-08,158.13,157.98,158.536,167.7994,193.0572,DOWN,0
2022-04-11,157.51,157.45,157.774,167.5694,192.9015,DOWN,0
2022-04-12,155.05,157.63,156.82,167.1986,192.7434,UP,1
2022-04-13,165.8,151.76,158.68,166.9792,192.6426,DOWN,0
2022-04-14,160.75,166.0,159.448,166.6322,192.5105,DOWN,0
2022-04-18,159.44,159.54,159.71,166.3226,192.3589,UP,1
2022-04-19,163.21,160.43,160.85,166.0686,192.2222,UP,1
2022-04-20,164.21,164.99,162.682,165.8514,192.0969,DOWN,0
2022-04-21,159.39,166.01,161.4,165.4972,191.9459,DOWN,0
2022-04-22,157.06,159.36,160.662,165.0428,191.799,DOWN,0
2022-04-25,156.44,155.66,160.062,164.6396,191.6087,DOWN,0
2022-04-26,152.04,153.76,157.828,164.2322,191.384,DOWN,0
2022-04-27,151.4,151.14,155.266,163.8248,191.1563,UP,1
2022-04-28,153.67,152.93,154.122,163.4298,190.939,DOWN,0
2022-04-29,149.22,152.11,152.554,162.9116,190.686,UP,1
2022-05-02,152.34,149.75,151.734,162.506,190.47,UP,1
2022-05-03,153.55,153.74,152.036,162.2052,190.2952,UP,1
2022-05-04,156.5,153.52,153.056,161.9036,190.1104,DOWN,0
2022-05-05,149.26,154.0,152.174,161.6514,189.8763,DOWN,0
2022-05-06,144.91,148.52,151.312,161.2278,189.628,DOWN,0
2022-05-09,144.23,143.06,149.69,160.6852,189.3645,DOWN,0
2022-05-10,142.67,145.48,147.514,160.0734,189.0982,DOWN,0
2022-05-11,139.53,142.95,144.12,159.5784,188.8209,UP,1
2022-05-12,140.01,138.09,142.27,158.9824,188.5328,UP,1
2022-05-13,141.42,141.5,141.572,158.4136,188.2474,DOWN,0
2022-05-16,138.89,140.82,140.504,157.8936,187.9667,UP,1
2022-05-17,143.7,141.37,140.71,157.5982,187.7148,DOWN,0
2022-05-18,141.52,142.03,141.108,157.299,187.4408,UP,1
2022-05-19,144.11,140.6,141.928,156.8852,187.1828,UP,1
2022-05-20,144.9,145.22,142.624,156.5074,186.9115,UP,1
2022-05-23,148.94,148.49,144.634,156.2784,186.6375,DOWN,0
2022-05-24,146.37,148.4,145.168,156.0536,186.3555,UP,1
2022-05-25,149.01,146.0,146.666,155.814,186.1143,UP,1
2022-05-26,153.14,151.01,148.472,155.4892,185.8644,UP,1
2022-05-27,157.41,154.09,150.974,155.2588,185.6506,DOWN,0
2022-05-31,155.03,155.36,152.192,154.9492,185.4315,DOWN,0
2022-06-01,153.63,155.27,153.644,154.6652,185.1942,UP,1
2022-06-02,155.5,154.0,154.942,154.3646,184.9848,DOWN,0
2022-06-03,153.74,154.17,155.062,154.1468,184.7788,UP,1
2022-06-06,154.34,155.01,154.448,153.9094,184.5782,DOWN,0
2022-06-07,153.7,152.64,154.182,153.6486,184.3737,DOWN,0
2022-06-08,151.1,151.94,153.676,153.3342,184.1529,DOWN,0
2022-06-09,147.65,151.31,152.106,152.9004,183.904,DOWN,0
2022-06-10,141.47,144.32,149.652,152.4094,183.6096,DOWN,0
2022-06-13,134.3,137.8,145.644,151.8534,183.2892,UP,1
2022-06-14,136.96,134.17,142.296,151.354,182.9594,UP,1
2022-06-15,140.28,138.99,140.132,150.9332,182.6698,DOWN,0
2022-06-16,134.62,136.53,137.526,150.4292,182.3482,UP,1
2022-06-17,136.3,135.74,136.492,150.0252,182.0362,UP,1
2022-06-21,139.01,139.75,137.434,149.6672,181.7224,UP,1
2022-06-22,140.78,137.88,138.198,149.3202,181.4157,UP,1
2022-06-23,141.0,140.0,138.342,148.99,181.1269,UP,1
2022-06-24,146.91,141.95,140.8,148.8272,180.8731,UP,1
2022-06-27,147.27,147.85,142.994,148.4566,180.6221,DOWN,0
2022-06-28,147.22,148.26,144.636,148.186,180.3705,DOWN,0
2022-06-29,145.86,147.32,145.652,147.9144,180.0921,DOWN,0
2022-06-30,144.2,143.63,146.292,147.5342,179.815,UP,1
2022-07-01,147.38,144.53,146.386,147.1976,179.549,UP,1
2022-07-05,148.14,144.17,146.56,146.9726,179.2851,UP,1
2022-07-06,148.57,147.18,146.83,146.8028,179.0278,UP,1
2022-07-07,151.18,150.0,147.894,146.6976,178.8195,DOWN,0
2022-07-08,150.94,151.79,149.242,146.6756,178.613,DOWN,0
2022-07-11,150.31,149.56,149.828,146.6538,178.4013,DOWN,0
2022-07-12,149.58,148.83,150.116,146.572,178.17,DOWN,0
2022-07-13,148.35,147.02,150.072,146.5546,177.9237,UP,1
2022-07-14,150.98,154.16,150.032,146.5274,177.6796,UP,1
2022-07-15,155.8,153.73,151.004,146.5724,177.4972,DOWN,0
2022-07-18,153.12,156.44,151.566,146.5048,177.2886,UP,1
2022-07-19,157.55,155.15,153.16,146.6706,177.112,UP,1
2022-07-20,161.05,157.55,155.7,146.9934,176.9282,UP,1
2022-07-21,162.65,160.59,158.034,147.3618,176.754,DOWN,0
2022-07-22,158.66,162.07,158.606,147.6816,176.5384,DOWN,0
2022-07-25,158.42,159.3,159.666,148.0594,176.3244,DOWN,0
2022-07-26,155.09,156.78,159.174,148.361,176.0852,UP,1
2022-07-27,157.82,155.28,158.528,148.689,175.8541,UP,1
2022-07-28,159.77,158.01,157.952,149.1066,175.6433,UP,1
2022-07-29,162.71,159.89,158.762,149.4868,175.4532,DOWN,0
2022-08-01,162.38,161.52,159.554,149.904,175.2409,DOWN,0
2022-08-02,159.08,156.81,160.352,150.2034,174.9846,UP,1
2022-08-03,162.94,160.51,161.376,150.5642,174.7473,DOWN,0
2022-08-04,162.44,162.1,161.91,150.8342,174.5159,UP,1
2022-08-05,163.96,161.3,162.16,151.186,174.2801,DOWN,0
2022-08-08,162.05,165.0,162.094,151.4468,174.0277,DOWN,0
2022-08-09,161.39,162.0,162.556,151.6118,173.7604,UP,1
2022-08-10,162.83,164.14,162.534,151.7202,173.4839,UP,1
2022-08-11,165.98,164.72,163.242,151.9392,173.2359,UP,1
2022-08-12,168.9,167.07,164.23,152.2446,173.0019,UP,1
2022-08-15,168.92,167.71,165.604,152.513,172.7869,UP,1
2022-08-16,170.12,168.61,167.35,152.8406,172.5561,DOWN,0
2022-08-17,166.92,168.09,168.168,153.0922,172.3091,DOWN,0
2022-08-18,166.02,166.92,168.176,153.3386,172.0553,DOWN,0
2022-08-19,163.54,164.33,167.104,153.5874,171.7846,DOWN,0
2022-08-22,160.31,160.93,165.382,153.8406,171.4877,DOWN,0
2022-08-23,159.21,160.42,163.2,154.1954,171.1887,UP,1
2022-08-24,159.72,158.65,161.76,154.7038,170.8921,UP,1
2022-08-25,162.29,160.43,161.014,155.2104,170.6109,DOWN,0
2022-08-26,155.64,162.98,159.434,155.5176,170.2925,DOWN,0
2022-08-29,153.54,154.5,158.08,155.896,169.962,DOWN,0
2022-08-30,153.1,154.36,156.858,156.232,169.6283,DOWN,0
2022-08-31,151.83,153.92,155.28,156.4884,169.2916,DOWN,0
2022-09-01,151.33,151.2,153.088,156.6994,168.9495,DOWN,0
2022-09-02,149.24,153.28,151.808,156.8642,168.5861,DOWN,0
2022-09-06,148.16,149.99,150.732,156.8892,168.2287,UP,1
2022-09-07,151.64,147.86,150.44,156.9766,167.8917,UP,1
2022-09-08,153.84,150.64,150.842,157.109,167.5671,UP,1
2022-09-09,155.92,154.72,151.76,157.3102,167.2588,UP,1
2022-09-12,158.23,157.03,153.558,157.5908,166.9553,DOWN,0
2022-09-13,151.25,154.02,154.176,157.6682,166.6218,DOWN,0
2022-09-14,147.49,151.51,153.346,157.6552,166.3031,DOWN,0
2022-09-15,146.61,146.98,151.9,157.616,165.9639,DOWN,0
2022-09-16,141.74,144.73,149.064,157.4272,165.6243,UP,1
2022-09-19,144.21,140.22,146.26,157.2926,165.2958,DOWN,0
2022-09-20,141.92,142.91,144.394,157.1248,164.9275,DOWN,0
2022-09-21,139.82,142.28,142.86,156.9296,164.5947,DOWN,0
2022-09-22,134.81,139.98,140.5,156.6588,164.1987,UP,1
2022-09-23,135.19,133.76,139.19,156.343,163.8069,UP,1
2022-09-26,135.42,134.38,137.432,155.9354,163.4184,DOWN,0
2022-09-27,133.12,135.53,135.672,155.5354,163.0352,UP,1
2022-09-28,135.86,133.67,134.88,155.1016,162.6712,DOWN,0
2022-09-29,132.68,133.5,134.454,154.5342,162.308,DOWN,0
2022-09-30,130.55,132.41,133.526,153.8922,161.9427,UP,1
2022-10-03,134.64,132.0,133.37,153.4118,161.587,UP,1
2022-10-04,142.35,136.9,135.216,153.0904,161.2759,DOWN,0
2022-10-05,140.61,140.36,136.166,152.8008,160.9823,DOWN,0
2022-10-06,139.13,139.78,137.456,152.427,160.697,DOWN,0
2022-10-07,137.03,137.2,138.752,151.9722,160.3786,DOWN,0
2022-10-10,134.21,138.35,138.666,151.4022,160.04,DOWN,0
2022-10-11,130.49,133.47,136.294,150.7644,159.6729,DOWN,0
2022-10-12,129.54,130.22,134.08,150.1736,159.2842,UP,1
2022-10-13,134.73,127.09,133.2,149.6094,158.921,DOWN,0
2022-10-14,112.59,125.5,128.312,148.6124,158.4493,UP,1
2022-10-17,119.31,114.408,125.332,147.7194,158.0117,DOWN,0
2022-10-18,117.21,122.84,122.676,146.8226,157.5652,DOWN,0
2022-10-19,111.79,115.52,119.126,145.8306,157.1374,DOWN,0
2022-10-20,111.47,111.5,114.474,144.8034,156.6816,UP,1
2022-10-21,112.35,111.27,114.426,143.7308,156.2535,UP,1
2022-10-24,113.87,113.38,113.338,142.6302,155.8097,UP,1
2022-10-25,117.4,113.28,113.376,141.5998,155.3764,DOWN,0
2022-10-26,116.67,117.22,114.352,140.5308,154.9474,DOWN,0
2022-10-27,116.51,118.02,115.36,139.5226,154.5037,UP,1
2022-10-28,120.29,116.89,116.948,138.608,154.0647,DOWN,0
2022-10-31,120.1,119.95,118.194,137.7392,153.6626,UP,1
2022-11-01,120.35,121.91,118.784,136.94,153.304,DOWN,0
2022-11-02,115.75,119.74,118.6,136.0708,152.9831,DOWN,0
2022-11-03,113.08,114.09,117.914,135.138,152.6783,UP,1
2022-11-04,114.6,115.01,116.776,134.1842,152.3914,DOWN,0
2022-11-07,111.93,115.5,115.142,133.31,152.1127,UP,1
2022-11-08,113.85,113.82,113.842,132.5162,151.8077,DOWN,0
2022-11-09,112.21,112.93,113.134,131.6984,151.5202,UP,1
2022-11-10,126.49,116.0,115.816,131.1916,151.3161,UP,1
2022-11-11,129.11,127.77,118.718,130.7472,151.1416,DOWN,0
2022-11-14,123.81,128.36,121.094,130.2386,150.9156,UP,1
2022-11-15,130.56,126.74,124.436,129.8866,150.7004,DOWN,0
2022-11-16,125.67,129.86,127.128,129.3672,150.4449,DOWN,0
2022-11-17,122.32,123.02,126.294,128.7368,150.166,DOWN,0
2022-11-18,121.95,124.99,124.862,128.0574,149.9012,UP,1
2022-11-21,122.09,121.87,124.518,127.3346,149.6321,DOWN,0
2022-11-22,121.53,122.59,122.712,126.7402,149.3644,UP,1
2022-11-23,124.12,121.3,122.402,126.2728,149.0995,UP,1
2022-11-25,124.21,124.21,122.78,125.8248,148.8216,DOWN,0
2022-11-28,120.56,122.64,122.502,125.4012,148.5414,UP,1
2022-11-29,121.57,120.97,122.398,124.9484,148.2872,UP,1
2022-11-30,127.61,121.45,123.614,124.6622,148.0664,X,X
