ticker,TSLA US Equity,TSLA US Equity,TSLA US Equity,TSLA US Equity,TSLA US Equity,Close Tomorrow
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,
date,,,,,,
2022-01-10,352.707,333.333,359.166,357.6717,265.194,354.8
2022-01-11,354.8,351.223,353.4867,357.3411,265.9492,368.74
2022-01-12,368.74,359.617,354.6933,356.6586,266.7335,343.853
2022-01-13,343.853,369.688,352.484,355.7223,267.3395,349.87
2022-01-14,349.87,339.96,353.994,354.6273,267.986,343.503
2022-01-18,343.503,342.202,352.1533,353.298,268.5517,331.883
2022-01-19,331.883,347.235,347.57,351.7884,269.0585,332.09
2022-01-20,332.09,336.577,340.24,350.6773,269.6006,314.633
2022-01-21,314.633,332.113,334.396,350.1466,270.0341,310.0
2022-01-24,310.0,301.587,326.422,349.2269,270.4558,306.133
2022-01-25,306.133,304.733,318.948,348.2595,270.8165,312.47
2022-01-26,312.47,317.477,315.0653,347.6195,271.1083,276.367
2022-01-27,276.367,311.12,303.9207,346.3909,271.2697,282.117
2022-01-28,282.117,277.187,297.4173,345.0017,271.4489,312.24
2022-01-31,312.24,290.903,297.8653,343.9864,271.7771,310.417
2022-02-01,310.417,311.737,298.722,342.8855,272.1382,301.887
2022-02-02,301.887,309.393,296.6053,341.3429,272.4493,297.047
2022-02-03,297.047,294.0,300.7413,339.5713,272.6943,307.773
2022-02-04,307.773,299.073,305.8727,338.3333,273.0337,302.447
2022-02-07,302.447,307.93,303.914,336.9422,273.3303,307.333
2022-02-08,307.333,301.843,303.2973,335.8761,273.6366,310.667
2022-02-09,310.667,311.667,305.0533,334.5095,274.0154,301.517
2022-02-10,301.517,302.79,305.9473,332.9081,274.3656,286.667
2022-02-11,286.667,303.21,301.726,331.3414,274.6706,291.92
2022-02-14,291.92,287.19,299.6207,329.9491,274.9478,307.477
2022-02-15,307.477,300.0,299.6493,329.3322,275.3437,307.797
2022-02-16,307.797,304.683,299.0753,328.7614,275.76,292.117
2022-02-17,292.117,304.42,297.1953,327.5921,276.1024,285.66
2022-02-18,285.66,295.333,296.994,326.1789,276.4248,273.843
2022-02-22,273.843,278.043,293.3787,324.9637,276.6734,254.68
2022-02-23,254.68,276.81,282.8193,323.2771,276.8984,266.923
2022-02-24,266.923,233.463,274.6447,322.1729,277.2043,269.957
2022-02-25,269.957,269.743,270.2127,321.1819,277.5709,290.143
2022-02-28,290.143,271.67,271.1093,320.4782,278.0688,288.123
2022-03-01,288.123,289.893,273.9653,320.0612,278.5266,293.297
2022-03-02,293.297,290.71,281.6887,319.71,279.0317,279.763
2022-03-03,279.763,292.923,284.2567,319.3057,279.4674,279.43
2022-03-04,279.43,283.033,286.1513,318.6374,279.9254,268.193
2022-03-07,268.193,285.433,281.7613,317.2755,280.2884,274.8
2022-03-08,274.8,265.177,279.0967,315.6581,280.6943,286.323
2022-03-09,286.323,279.827,277.702,314.0917,281.1152,279.433
2022-03-10,279.433,283.817,277.636,312.4239,281.5045,265.117
2022-03-11,265.117,280.066,274.7733,310.4849,281.7982,255.457
2022-03-14,255.457,260.203,272.226,308.4585,282.0241,267.297
2022-03-15,267.297,258.423,270.7253,306.7592,282.3185,280.077
2022-03-16,280.077,269.667,269.476,304.3622,282.6791,290.533
2022-03-17,290.533,276.997,271.696,302.5089,283.1232,301.797
2022-03-18,301.797,291.497,279.032,301.2907,283.6775,307.053
2022-03-21,307.053,304.993,289.3513,300.3338,284.2143,331.327
2022-03-22,331.327,310.0,302.1573,300.1139,284.8624,333.037
2022-03-23,333.037,326.647,312.7493,299.7205,285.5216,337.973
2022-03-24,337.973,336.577,322.2373,299.384,286.2135,336.88
2022-03-25,336.88,336.0,329.254,298.7468,286.881,363.947
2022-03-28,363.947,355.033,340.6327,299.1487,287.6843,366.523
2022-03-29,366.523,369.33,347.672,299.4817,288.4874,364.663
2022-03-30,364.663,363.723,353.9973,299.9049,289.3118,359.2
2022-03-31,359.2,364.857,358.2427,300.4513,290.0997,361.53
2022-04-01,361.53,360.383,363.1727,301.0401,290.8797,381.817
2022-04-04,381.817,363.127,366.7467,302.3837,291.7499,363.753
2022-04-05,363.753,378.767,366.1927,303.4588,292.5339,348.587
2022-04-06,348.587,357.823,362.9773,304.3079,293.2374,352.42
2022-04-07,352.42,350.797,361.6213,305.1069,293.9052,341.83
2022-04-08,341.83,347.737,357.6813,306.4161,294.4813,325.31
2022-04-11,325.31,326.8,346.38,307.28,294.9881,328.983
2022-04-12,328.983,332.547,339.426,307.6149,295.4851,340.79
2022-04-13,340.79,327.025,337.8667,308.2223,296.0545,328.333
2022-04-14,328.333,333.097,333.0493,308.7513,296.5633,334.763
2022-04-18,334.763,329.677,331.636,309.5056,297.1072,342.717
2022-04-19,342.717,335.02,335.1173,310.2045,297.6893,325.733
2022-04-20,325.733,343.333,334.4673,310.6702,298.2187,336.26
2022-04-21,336.26,358.243,333.5613,311.2487,298.8256,335.017
2022-04-22,335.017,338.303,334.898,311.7357,299.4126,332.673
2022-04-25,332.673,326.323,334.48,312.3589,299.9811,292.14
2022-04-26,292.14,331.81,324.3647,312.4683,300.299,293.837
2022-04-27,293.837,299.527,317.9853,312.5067,300.6539,292.503
2022-04-28,292.503,299.993,309.234,312.2072,301.0275,290.253
2022-04-29,290.253,300.75,300.2813,311.8563,301.3944,300.98
2022-05-02,300.98,286.923,293.9427,312.0336,301.8256,303.083
2022-05-03,303.083,301.06,296.1313,312.3821,302.264,317.54
2022-05-04,317.54,301.313,300.872,313.256,302.7508,291.093
2022-05-05,291.093,313.07,300.59,313.9843,303.1142,288.55
2022-05-06,288.55,295.667,300.2493,314.4168,303.4748,262.37
2022-05-09,262.37,278.817,292.5273,314.2651,303.7144,266.68
2022-05-10,266.68,273.103,285.2467,313.7958,303.9517,244.667
2022-05-11,244.667,265.0,270.672,312.9267,304.1004,242.667
2022-05-12,242.667,233.667,260.9867,311.9141,304.2355,256.53
2022-05-13,256.53,257.827,254.5827,311.4494,304.3892,241.457
2022-05-16,241.457,255.72,250.4,310.6899,304.4511,253.87
2022-05-17,253.87,249.12,247.838,310.4035,304.5377,236.603
2022-05-18,236.603,248.173,246.2253,309.6395,304.5378,236.473
2022-05-19,236.473,235.667,244.9867,308.6425,304.5353,221.3
2022-05-20,221.3,237.997,237.9407,307.4799,304.4508,224.967
2022-05-23,224.967,218.34,234.6427,306.6769,304.4104,209.387
2022-05-24,209.387,217.843,225.746,305.7555,304.2678,219.6
2022-05-25,219.6,207.95,222.3453,304.8015,304.1825,235.91
2022-05-26,235.91,220.473,222.2327,303.9182,304.1823,253.21
2022-05-27,253.21,241.083,228.6147,303.1717,304.2446,252.753
2022-05-31,252.753,257.947,234.172,302.1909,304.3131,246.79
2022-06-01,246.79,251.72,241.6527,300.9856,304.4034,258.333
2022-06-02,258.333,244.157,249.3993,299.5257,304.5856,234.517
2022-06-03,234.517,243.225,249.1207,297.5553,304.6098,238.28
2022-06-06,238.28,244.353,246.1347,295.5615,304.6788,238.887
2022-06-07,238.887,234.0,243.3613,293.6016,304.7395,241.867
2022-06-08,241.867,240.087,242.3767,291.16,304.7716,239.707
2022-06-09,239.707,249.34,238.6513,288.6237,304.7893,232.23
2022-06-10,232.23,235.157,238.194,285.975,304.7652,215.737
2022-06-13,215.737,223.167,233.6853,283.1057,304.6752,220.89
2022-06-14,220.89,218.287,230.086,280.2929,304.5932,233.0
2022-06-15,233.0,220.917,228.3127,277.3166,304.54,213.1
2022-06-16,213.1,222.737,222.9913,274.3035,304.3793,216.76
2022-06-17,216.76,213.433,219.8973,271.667,304.2396,237.037
2022-06-21,237.037,224.603,224.1573,269.3593,304.2041,236.087
2022-06-22,236.087,234.503,227.1967,267.2445,304.1619,235.07
2022-06-23,235.07,237.905,227.6107,265.4397,304.0824,245.707
2022-06-24,245.707,237.468,234.132,263.7741,304.0545,244.92
2022-06-27,244.92,249.367,239.764,261.8567,304.021,232.663
2022-06-28,232.663,244.483,238.8893,259.9433,303.9572,228.49
2022-06-29,228.49,230.5,237.37,257.8179,303.8613,224.473
2022-06-30,224.473,224.51,235.2507,255.453,303.7429,227.263
2022-07-01,227.263,227.0,231.562,253.4836,303.6195,233.067
2022-07-05,233.067,223.0,229.1913,251.4197,303.5232,231.733
2022-07-06,231.733,230.78,229.0053,249.3541,303.416,244.543
2022-07-07,244.543,233.92,232.216,247.5915,303.4218,250.763
2022-07-08,250.763,242.333,237.474,246.7639,303.4433,234.343
2022-07-11,234.343,252.103,238.89,245.5741,303.3618,233.07
2022-07-12,233.07,236.847,238.8907,244.3854,303.2711,237.04
2022-07-13,237.04,225.5,239.952,243.3211,303.1656,238.313
2022-07-14,238.313,234.897,238.706,242.0678,303.0382,240.067
2022-07-15,240.067,240.0,236.5667,240.8075,302.9426,240.547
2022-07-18,240.547,244.937,237.8073,239.2676,302.8432,245.53
2022-07-19,245.53,245.0,240.2993,238.3563,302.7784,247.5
2022-07-20,247.5,246.783,242.3913,237.5353,302.7238,271.707
2022-07-21,271.707,255.107,249.07,237.7221,302.7798,272.243
2022-07-22,272.243,276.22,255.5053,237.8333,302.8401,268.433
2022-07-25,268.433,272.217,261.0827,238.3087,302.8776,258.86
2022-07-26,258.86,266.513,263.7487,238.6325,302.8493,274.82
2022-07-27,274.82,263.81,269.2127,238.9983,302.9142,280.9
2022-07-28,280.9,280.067,271.0513,239.7872,302.9988,297.15
2022-07-29,297.15,280.7,276.0327,240.6528,303.1417,297.277
2022-08-01,297.277,301.275,281.8013,241.8663,303.2763,300.587
2022-08-02,300.587,294.003,290.1467,243.1485,303.4153,307.397
2022-08-03,307.397,305.0,296.662,244.8705,303.5473,308.633
2022-08-04,308.633,311.0,302.2087,246.5438,303.6403,288.17
2022-08-05,288.17,302.67,300.4127,248.1195,303.6407,290.423
2022-08-08,290.423,295.0,299.042,249.5359,303.6498,283.333
2022-08-09,283.333,290.293,295.5913,250.4844,303.5764,294.357
2022-08-10,294.357,297.067,292.9833,251.3073,303.5321,286.63
2022-08-11,286.63,296.513,288.5827,251.9849,303.2571,300.03
2022-08-12,300.03,289.415,290.9547,253.0497,303.0599,309.32
2022-08-15,309.32,301.787,294.734,254.0694,302.8767,306.563
2022-08-16,306.563,311.667,299.38,255.5103,302.6145,303.997
2022-08-17,303.997,303.397,301.308,256.8247,302.2778,302.87
2022-08-18,302.87,306.0,304.556,258.1043,301.7778,296.667
2022-08-19,296.667,299.0,303.8833,259.2003,301.3078,289.913
2022-08-22,289.913,291.913,300.002,260.2045,300.7343,296.453
2022-08-23,296.453,291.453,297.98,261.4889,300.1667,297.097
2022-08-24,297.097,297.563,296.6,263.1161,299.6154,296.07
2022-08-25,296.07,302.36,295.24,264.6197,299.1575,288.09
2022-08-26,288.09,297.43,293.5247,265.7215,298.8921,284.82
2022-08-29,284.82,282.83,292.506,267.1559,298.5363,277.7
2022-08-30,277.7,287.865,288.7553,268.3747,298.1523,275.61
2022-08-31,275.61,280.62,284.458,269.1462,297.808,277.16
2022-09-01,277.16,272.575,280.676,269.9677,297.5048,270.21
2022-09-02,270.21,281.065,277.1,270.6705,297.098,274.42
2022-09-06,274.42,272.675,275.02,271.2447,296.655,283.7
2022-09-07,283.7,273.1,276.22,272.0203,296.2462,289.26
2022-09-08,289.26,281.3,278.95,273.1523,295.7974,299.68
2022-09-09,299.68,291.67,283.454,274.5761,295.3677,304.42
2022-09-12,304.42,300.72,290.296,276.175,295.0414,292.13
2022-09-13,292.13,292.9,293.838,277.4723,294.6421,302.61
2022-09-14,302.61,292.24,297.62,278.8632,294.3519,303.75
2022-09-15,303.75,301.825,300.518,280.3035,293.9757,303.35
2022-09-16,303.35,299.605,301.252,281.4797,293.5845,309.07
2022-09-19,309.07,300.09,302.182,282.6458,293.3049,308.73
2022-09-20,308.73,306.91,305.502,284.1335,293.0409,300.8
2022-09-21,300.8,308.29,305.14,285.4881,292.8532,288.59
2022-09-22,288.59,299.86,302.108,286.5191,292.6145,275.33
2022-09-23,275.33,283.09,296.504,287.2595,292.2382,276.01
2022-09-26,276.01,271.83,289.892,287.9783,291.8367,282.94
2022-09-27,282.94,283.84,284.734,288.8262,291.5784,287.81
2022-09-28,287.81,283.08,282.136,289.6718,291.3224,268.21
2022-09-29,268.21,282.76,278.06,290.086,291.0528,265.25
2022-09-30,265.25,266.145,276.044,289.9569,290.7815,242.4
2022-10-03,242.4,254.5,269.322,289.36,290.3668,249.44
2022-10-04,249.44,250.52,262.622,288.9801,290.0692,240.81
2022-10-05,240.81,245.01,253.222,288.6191,289.7189,238.13
2022-10-06,238.13,239.44,247.206,287.8853,289.4097,223.07
2022-10-07,223.07,233.935,238.77,286.7287,288.9608,222.96
2022-10-10,222.96,223.93,234.882,285.2449,288.3942,216.5
2022-10-11,216.5,220.945,228.294,283.6294,287.6983,217.24
2022-10-12,217.24,215.33,223.58,281.9625,286.9613,221.72
2022-10-13,221.72,208.3,220.298,280.2489,286.2558,204.99
2022-10-14,204.99,224.01,216.682,278.1761,285.4704,219.35
2022-10-17,219.35,210.04,215.96,276.7997,284.7833,220.19
2022-10-18,220.19,229.5,216.698,275.395,284.1229,222.04
2022-10-19,222.04,219.8,217.658,274.1691,283.2335,207.28
2022-10-20,207.28,208.28,214.77,272.4276,282.3539,214.44
2022-10-21,214.44,206.415,216.66,270.9838,281.6126,211.25
2022-10-24,211.25,205.82,215.04,269.2082,280.8943,222.415
2022-10-25,222.415,210.1,215.485,267.4701,280.2948,224.64
2022-10-26,224.64,219.4,216.005,265.8316,279.6545,225.09
2022-10-27,225.09,229.77,219.567,264.2535,279.0059,228.52
2022-10-28,228.52,225.4,222.383,262.7665,278.3048,227.54
2022-10-31,227.54,226.19,225.641,261.384,277.7232,227.82
2022-11-01,227.82,234.05,226.722,260.1421,277.113,214.98
2022-11-02,214.98,226.04,224.79,258.5126,276.4704,215.31
2022-11-03,215.31,211.36,222.834,256.8769,275.8875,207.47
2022-11-04,207.47,222.6,218.624,255.1049,275.2644,197.08
2022-11-07,197.08,208.65,212.532,253.2847,274.6766,191.3
2022-11-08,191.3,194.02,205.228,251.4143,274.0831,177.59
2022-11-09,177.59,190.775,197.75,249.4121,273.4404,190.72
2022-11-10,190.72,189.9,192.832,247.7143,272.8317,195.97
2022-11-11,195.97,186.0,190.532,246.0905,272.4297,190.95
2022-11-14,190.95,192.77,189.306,244.5053,271.9739,194.42
2022-11-15,194.42,195.88,189.93,242.9053,271.3848,186.92
2022-11-16,186.92,191.51,191.796,240.9697,270.7673,183.17
2022-11-17,183.17,183.96,190.286,238.8479,270.1737,180.19
2022-11-18,180.19,185.05,187.13,236.4581,269.5894,167.87
2022-11-21,167.87,175.85,182.514,233.7271,268.8899,169.91
2022-11-22,169.91,168.63,177.612,231.2827,268.2272,183.2
2022-11-23,183.2,173.57,176.868,228.8945,267.6065,182.86
2022-11-25,182.86,185.06,176.806,226.4767,266.9675,182.92
2022-11-28,182.92,179.96,177.352,224.0681,266.3745,180.83
2022-11-29,180.83,184.99,179.944,221.5033,265.8453,194.7
2022-11-30,194.7,182.43,184.902,219.2227,265.3592,194.7
2022-12-01,194.7,197.08,187.202,217.1007,264.7954,194.86
2022-12-02,194.86,191.78,189.602,215.2261,264.2307,182.45
2022-12-05,182.45,189.44,189.508,213.3685,263.6823,179.82
2022-12-06,179.82,181.215,189.306,211.4447,263.1531,174.04
2022-12-07,174.04,175.03,185.174,209.2667,262.6541,173.44
2022-12-08,173.44,172.2,180.922,206.9793,262.2479,179.05
2022-12-09,179.05,173.84,177.76,205.1961,261.8086,X
