ticker,ELV US Equity,ELV US Equity,ELV US Equity,ELV US Equity,ELV US Equity,Close Tomorrow
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,
date,,,,,,
2014-01-22,86.11,86.91,86.446,90.3324,84.0323,85.79
2014-01-23,85.79,86.39,85.974,90.3026,84.1188,84.25
2014-01-24,84.25,85.33,85.712,90.2288,84.1928,84.89
2014-01-27,84.89,83.95,85.592,90.1766,84.2669,84.3
2014-01-28,84.3,84.9,85.068,90.1022,84.3395,85.37
2014-01-29,85.37,82.21,84.92,90.0198,84.4249,87.76
2014-01-30,87.76,87.06,85.314,89.973,84.5129,86.0
2014-01-31,86.0,86.74,85.664,89.885,84.5978,85.62
2014-02-03,85.62,86.0,85.81,89.7574,84.69,85.35
2014-02-04,85.35,85.75,86.02,89.6092,84.7732,85.65
2014-02-05,85.65,85.21,86.076,89.4806,84.8602,86.58
2014-02-06,86.58,85.67,85.84,89.3516,84.9464,84.68
2014-02-07,84.68,85.95,85.576,89.173,85.0032,84.6
2014-02-10,84.6,84.8,85.372,88.9918,85.0574,85.68
2014-02-11,85.68,84.12,85.438,88.833,85.1215,84.25
2014-02-12,84.25,85.66,85.158,88.6604,85.1782,85.31
2014-02-13,85.31,84.03,84.904,88.4882,85.2402,87.8
2014-02-14,87.8,85.07,85.528,88.393,85.3178,87.52
2014-02-18,87.52,87.89,86.112,88.3116,85.3883,87.5
2014-02-19,87.5,87.34,86.476,88.266,85.4567,87.71
2014-02-20,87.71,87.77,87.168,88.2064,85.5277,88.55
2014-02-21,88.55,87.465,87.816,88.1578,85.5969,90.93
2014-02-24,90.93,88.02,88.442,88.1552,85.6763,89.68
2014-02-25,89.68,91.64,88.874,88.1634,85.7478,89.15
2014-02-26,89.15,89.61,89.204,88.1726,85.8141,89.28
2014-02-27,89.28,89.19,89.518,88.2032,85.8804,90.59
2014-02-28,90.59,89.26,89.926,88.2612,85.9434,89.44
2014-03-03,89.44,89.87,89.628,88.3122,86.0014,90.81
2014-03-04,90.81,90.12,89.854,88.348,86.0713,91.56
2014-03-05,91.56,89.26,90.336,88.4042,86.14,91.52
2014-03-06,91.52,90.75,90.784,88.4428,86.2102,91.53
2014-03-07,91.53,92.0,90.972,88.4504,86.2773,92.24
2014-03-10,92.24,91.36,91.532,88.4674,86.3495,93.0
2014-03-11,93.0,92.31,91.97,88.4844,86.4246,93.62
2014-03-12,93.62,92.55,92.382,88.5134,86.5078,93.27
2014-03-13,93.27,93.79,92.732,88.5484,86.5805,93.35
2014-03-14,93.35,93.02,93.096,88.5676,86.6573,95.15
2014-03-17,95.15,93.6,93.678,88.658,86.7361,97.71
2014-03-18,97.71,95.14,94.62,88.7996,86.8398,99.05
2014-03-19,99.05,98.05,95.706,88.995,86.9476,99.71
2014-03-20,99.71,98.87,96.994,89.1676,87.0589,99.77
2014-03-21,99.77,99.89,98.278,89.3186,87.1794,100.97
2014-03-24,100.97,100.48,99.442,89.478,87.302,99.69
2014-03-25,99.69,101.01,99.838,89.632,87.4135,99.91
2014-03-26,99.91,100.46,100.01,89.8134,87.5153,97.7
2014-03-27,97.7,99.91,99.608,89.9404,87.6119,99.39
2014-03-28,99.39,98.07,99.532,90.1652,87.7185,99.55
2014-03-31,99.55,100.0,99.248,90.445,87.8216,99.09
2014-04-01,99.09,98.5,99.128,90.717,87.9262,98.32
2014-04-02,98.32,96.7,98.81,90.945,88.024,99.24
2014-04-03,99.24,98.58,99.118,91.2076,88.122,97.59
2014-04-04,97.59,99.58,98.758,91.4436,88.2173,96.61
2014-04-07,96.61,97.56,98.17,91.6908,88.313,96.65
2014-04-08,96.65,96.93,97.682,91.926,88.3992,96.81
2014-04-09,96.81,96.67,97.38,92.1762,88.4834,95.74
2014-04-10,95.74,97.01,96.68,92.3836,88.5626,95.05
2014-04-11,95.05,95.33,96.172,92.5294,88.6368,95.38
2014-04-14,95.38,95.52,95.926,92.717,88.7052,96.47
2014-04-15,96.47,95.68,95.89,92.934,88.7784,95.65
2014-04-16,95.65,97.02,95.658,93.14,88.8484,92.0
2014-04-17,92.0,92.1,94.91,93.267,88.9015,93.03
2014-04-21,93.03,91.76,94.506,93.396,88.9612,94.19
2014-04-22,94.19,93.32,94.268,93.5862,89.0223,94.69
2014-04-23,94.69,94.02,93.912,93.788,89.0803,96.54
2014-04-24,96.54,95.57,94.09,94.0052,89.1426,96.0
2014-04-25,96.0,96.25,94.89,94.2402,89.1988,94.96
2014-04-28,94.96,96.35,95.276,94.4332,89.2466,95.39
2014-04-29,95.39,95.44,95.516,94.585,89.2965,100.68
2014-04-30,100.68,99.28,96.714,94.8482,89.3715,100.77
2014-05-01,100.77,100.68,97.56,95.1136,89.4486,100.87
2014-05-02,100.87,100.87,98.534,95.3768,89.5308,102.44
2014-05-05,102.44,100.53,100.03,95.6546,89.6109,102.33
2014-05-06,102.33,102.24,101.418,95.8826,89.6885,104.74
2014-05-07,104.74,102.32,102.23,96.1838,89.7772,103.28
2014-05-08,103.28,104.67,102.732,96.4664,89.8561,104.51
2014-05-09,104.51,103.18,103.46,96.771,89.9414,107.01
2014-05-12,107.01,104.87,104.374,97.0994,90.047,106.45
2014-05-13,106.45,106.88,105.198,97.4396,90.1553,105.67
2014-05-14,105.67,106.4,105.384,97.7368,90.2559,104.93
2014-05-15,104.93,105.45,105.714,98.0042,90.3558,105.12
2014-05-16,105.12,105.04,105.836,98.2762,90.4536,106.43
2014-05-19,106.43,104.99,105.72,98.5742,90.5539,106.0
2014-05-20,106.0,106.19,105.63,98.8494,90.6535,107.12
2014-05-21,107.12,106.19,105.92,99.1318,90.7508,107.34
2014-05-22,107.34,107.23,106.402,99.4062,90.8502,108.82
2014-05-23,108.82,107.64,107.142,99.7172,90.9586,108.48
2014-05-27,108.48,108.81,107.552,100.0198,91.0623,107.88
2014-05-28,107.88,110.0,107.928,100.2744,91.1648,108.55
2014-05-29,108.55,108.07,108.214,100.4912,91.2727,108.36
2014-05-30,108.36,108.46,108.418,100.6774,91.3795,108.35
2014-06-02,108.35,108.56,108.324,100.8502,91.4881,108.01
2014-06-03,108.01,108.25,108.23,101.015,91.6011,108.63
2014-06-04,108.63,108.14,108.38,101.1682,91.714,107.26
2014-06-05,107.26,108.73,108.122,101.3196,91.8212,106.13
2014-06-06,106.13,106.89,107.676,101.444,91.9217,105.28
2014-06-09,105.28,106.14,107.062,101.5956,92.0193,105.7
2014-06-10,105.7,104.88,106.6,101.7218,92.1168,107.68
2014-06-11,107.68,105.51,106.41,101.8844,92.2223,107.1
2014-06-12,107.1,107.68,106.378,102.0446,92.325,106.88
2014-06-13,106.88,106.93,106.528,102.2158,92.434,106.1
2014-06-16,106.1,106.88,106.692,102.353,92.5404,106.06
2014-06-17,106.06,105.92,106.764,102.5224,92.6434,106.25
2014-06-18,106.25,105.79,106.478,102.7152,92.7489,107.69
2014-06-19,107.69,106.49,106.596,102.936,92.856,108.55
2014-06-20,108.55,108.01,106.93,103.1708,92.9618,108.65
2014-06-23,108.65,108.13,107.44,103.429,93.0657,107.91
2014-06-24,107.91,108.48,107.81,103.6862,93.1688,108.74
2014-06-25,108.74,107.94,108.308,103.9534,93.279,108.12
2014-06-26,108.12,108.83,108.394,104.1864,93.3806,107.55
2014-06-27,107.55,107.47,108.194,104.4244,93.472,107.61
2014-06-30,107.61,107.5,107.986,104.7366,93.5678,108.38
2014-07-01,108.38,108.27,108.08,105.0436,93.6642,110.32
2014-07-02,110.32,108.04,108.396,105.3662,93.7703,110.16
2014-07-03,110.16,110.67,108.804,105.6756,93.8798,109.13
2014-07-07,109.13,109.99,109.12,105.9274,94.0035,109.46
2014-07-08,109.46,108.77,109.49,106.1966,94.1381,110.87
2014-07-09,110.87,109.47,109.988,106.5148,94.2808,110.76
2014-07-10,110.76,110.37,110.076,106.8222,94.4189,110.9
2014-07-11,110.9,110.55,110.224,107.0266,94.5519,113.15
2014-07-14,113.15,111.25,111.028,107.2742,94.6995,112.77
2014-07-15,112.77,113.05,111.69,107.5122,94.8428,112.18
2014-07-16,112.18,112.94,111.952,107.707,94.984,113.44
2014-07-17,113.44,111.93,112.488,107.9292,95.1331,114.93
2014-07-18,114.93,113.71,113.294,108.133,95.2772,114.43
2014-07-21,114.43,112.23,113.55,108.356,95.4164,115.32
2014-07-22,115.32,115.0,114.06,108.5722,95.5606,115.44
2014-07-23,115.44,115.52,114.712,108.7408,95.7017,115.25
2014-07-24,115.25,115.72,115.074,108.9168,95.8466,113.51
2014-07-25,113.51,113.52,114.79,109.0736,95.9873,115.57
2014-07-28,115.57,114.31,115.018,109.2864,96.1373,112.55
2014-07-29,112.55,114.71,114.464,109.435,96.2579,112.47
2014-07-30,112.47,116.15,113.87,109.5558,96.3771,109.81
2014-07-31,109.81,109.56,112.782,109.632,96.4828,111.0
2014-08-01,111.0,109.65,112.28,109.7096,96.5979,111.6
2014-08-04,111.6,110.83,111.486,109.7948,96.7076,110.44
2014-08-05,110.44,111.17,111.064,109.8272,96.8169,111.34
2014-08-06,111.34,110.48,110.838,109.8844,96.9417,107.29
2014-08-07,107.29,111.67,110.334,109.8726,97.0401,108.58
2014-08-08,108.58,107.59,109.85,109.8732,97.1409,107.39
2014-08-11,107.39,108.91,109.008,109.8538,97.2504,108.66
2014-08-12,108.66,107.61,108.652,109.86,97.3757,110.35
2014-08-13,110.35,109.0,108.454,109.9068,97.507,112.48
2014-08-14,112.48,111.0,109.492,109.9838,97.6466,111.78
2014-08-15,111.78,112.56,110.132,110.0742,97.7828,112.4
2014-08-18,112.4,112.49,111.134,110.1996,97.9221,113.62
2014-08-19,113.62,112.56,112.126,110.3664,98.0662,113.07
2014-08-20,113.07,113.5,112.67,110.5138,98.2048,113.12
2014-08-21,113.12,113.48,112.798,110.6226,98.3363,112.87
2014-08-22,112.87,113.13,113.016,110.738,98.4636,113.22
2014-08-25,113.22,113.36,113.18,110.8648,98.5912,114.67
2014-08-26,114.67,113.55,113.39,111.0362,98.7323,115.78
2014-08-27,115.78,114.82,113.932,111.2306,98.8748,116.25
2014-08-28,116.25,115.31,114.558,111.4306,99.0163,116.51
2014-08-29,116.51,116.47,115.286,111.607,99.1614,115.64
2014-09-02,115.64,116.46,115.77,111.7488,99.2995,116.62
2014-09-03,116.62,115.46,116.16,111.9082,99.4351,118.01
2014-09-04,118.01,117.0,116.606,112.1102,99.5747,118.97
2014-09-05,118.97,117.72,117.15,112.3148,99.7175,118.13
2014-09-08,118.13,118.15,117.474,112.515,99.8482,120.89
2014-09-09,120.89,118.26,118.524,112.7818,99.9888,119.8
2014-09-10,119.8,121.06,119.16,113.0256,100.1274,119.95
2014-09-11,119.95,119.21,119.548,113.257,100.262,118.62
2014-09-12,118.62,120.0,119.478,113.423,100.3871,118.4
2014-09-15,118.4,118.65,119.532,113.5878,100.5108,120.32
2014-09-16,120.32,118.51,119.418,113.8116,100.6443,120.22
2014-09-17,120.22,120.25,119.502,114.0268,100.781,122.16
2014-09-18,122.16,120.48,119.944,114.2526,100.9222,122.04
2014-09-19,122.04,122.84,120.628,114.4782,101.0696,121.82
2014-09-22,121.82,122.53,121.312,114.6966,101.2207,119.36
2014-09-23,119.36,121.42,121.12,114.8208,101.3686,124.17
2014-09-24,124.17,119.76,121.91,115.0488,101.536,120.69
2014-09-25,120.69,123.71,121.616,115.219,101.6846,120.8
2014-09-26,120.8,121.18,121.368,115.3662,101.8333,121.31
2014-09-29,121.31,120.09,121.266,115.4938,101.9935,119.62
2014-09-30,119.62,121.46,121.318,115.5976,102.1481,118.15
2014-10-01,118.15,119.27,120.114,115.6542,102.3001,118.45
2014-10-02,118.45,118.36,119.666,115.7144,102.4539,122.07
2014-10-03,122.07,119.64,119.92,115.8508,102.6298,119.07
2014-10-06,119.07,122.15,119.472,115.962,102.7801,117.52
2014-10-07,117.52,118.71,119.052,116.001,102.9239,119.85
2014-10-08,119.85,117.51,119.392,116.147,103.0752,118.93
2014-10-09,118.93,120.03,119.488,116.2762,103.2141,116.95
2014-10-10,116.95,119.25,118.464,116.419,103.3419,114.41
2014-10-13,114.41,116.9,117.532,116.4872,103.4532,113.2
2014-10-14,113.2,114.78,116.668,116.5192,103.5584,111.06
2014-10-15,111.06,111.46,114.91,116.5316,103.6561,111.92
2014-10-16,111.92,111.25,113.508,116.5432,103.7537,114.99
2014-10-17,114.99,113.71,113.116,116.6972,103.8755,116.23
2014-10-20,116.23,115.31,113.48,116.8502,104.0035,120.43
2014-10-21,120.43,117.48,114.926,117.111,104.1593,118.87
2014-10-22,118.87,120.48,116.488,117.3152,104.2982,119.77
2014-10-23,119.77,120.32,118.058,117.5036,104.436,120.21
2014-10-24,120.21,119.93,119.102,117.6582,104.572,120.34
2014-10-27,120.34,120.13,119.924,117.8294,104.7138,120.0
2014-10-28,120.0,118.85,119.838,117.9814,104.8596,122.2
2014-10-29,122.2,122.91,120.504,118.153,105.0138,123.29
2014-10-30,123.29,122.2,121.208,118.3574,105.1895,126.69
2014-10-31,126.69,124.53,122.504,118.6288,105.3952,126.31
2014-11-03,126.31,126.61,123.698,118.8976,105.5993,126.83
2014-11-04,126.83,126.31,125.064,119.1698,105.7988,127.03
2014-11-05,127.03,128.16,126.03,119.417,106.0034,127.8
2014-11-06,127.8,127.42,126.932,119.6574,106.2135,124.15
2014-11-07,124.15,126.79,126.424,119.8154,106.413,125.5
2014-11-10,125.5,124.16,126.262,119.9952,106.616,126.62
2014-11-11,126.62,125.99,126.22,120.2148,106.8276,126.64
2014-11-12,126.64,125.83,126.142,120.4152,107.034,126.63
2014-11-13,126.63,126.57,125.908,120.5876,107.2283,125.36
2014-11-14,125.36,127.0,126.15,120.7154,107.4251,127.27
2014-11-17,127.27,125.36,126.504,120.8982,107.6334,129.04
2014-11-18,129.04,127.41,126.988,121.0612,107.8518,125.82
2014-11-19,125.82,128.59,126.824,121.1816,108.0527,126.25
2014-11-20,126.25,125.47,126.748,121.3076,108.251,125.89
2014-11-21,125.89,127.92,126.854,121.453,108.4571,126.14
2014-11-24,126.14,126.48,126.628,121.6078,108.6648,127.15
2014-11-25,127.15,126.57,126.25,121.7444,108.8721,126.9
2014-11-26,126.9,127.9,126.466,121.878,109.0854,127.91
2014-11-28,127.91,127.21,126.798,121.993,109.2984,127.77
2014-12-01,127.77,128.25,127.174,122.1076,109.4982,128.71
2014-12-02,128.71,127.76,127.688,122.2454,109.7042,129.16
2014-12-03,129.16,125.25,128.09,122.4414,109.9125,127.64
2014-12-04,127.64,128.39,128.238,122.5108,110.1121,127.91
2014-12-05,127.91,126.98,128.238,122.6552,110.3089,126.34
2014-12-08,126.34,128.21,127.952,122.766,110.486,126.66
2014-12-09,126.66,124.89,127.542,122.873,110.6709,123.69
2014-12-10,123.69,126.14,126.448,122.9544,110.8436,125.4
2014-12-11,125.4,123.96,126.0,123.0994,111.0242,122.65
2014-12-12,122.65,124.02,124.948,123.1834,111.1845,122.22
2014-12-15,122.22,123.88,124.124,123.1864,111.3484,121.32
2014-12-16,121.32,122.34,123.056,123.2314,111.5009,123.71
2014-12-17,123.71,122.02,123.06,123.3552,111.6617,127.71
2014-12-18,127.71,125.76,123.522,123.5124,111.8426,127.95
2014-12-19,127.95,127.9,124.582,123.6928,112.0247,128.47
2014-12-22,128.47,127.94,125.832,123.9232,112.2059,126.94
2014-12-23,126.94,129.0,126.956,124.1738,112.3756,126.93
2014-12-24,126.93,127.1,127.6,124.4484,112.5421,126.36
2014-12-26,126.36,126.93,127.33,124.7544,112.7076,127.07
2014-12-29,127.07,126.0,127.154,125.0574,112.8762,128.21
2014-12-30,128.21,126.34,127.102,125.3218,113.0415,125.67
2014-12-31,125.67,128.25,126.848,125.5106,113.1813,125.46
2015-01-02,125.46,126.65,126.554,125.6112,113.3133,123.26
2015-01-05,123.26,124.3,125.934,125.699,113.4311,124.94
2015-01-06,124.94,125.02,125.508,125.8024,113.5569,125.56
2015-01-07,125.56,125.14,124.978,125.9094,113.6799,131.55
2015-01-08,131.55,126.02,126.154,126.1336,113.8392,129.8
2015-01-09,129.8,131.74,127.022,126.3296,113.9886,128.83
2015-01-12,128.83,130.435,128.136,126.4622,114.1443,130.28
2015-01-13,130.28,130.12,129.204,126.602,114.2987,131.81
2015-01-14,131.81,128.68,130.454,126.7044,114.46,134.09
2015-01-15,134.09,132.0,130.962,126.86,114.635,136.01
2015-01-16,136.01,133.75,132.204,127.0436,114.8235,137.13
2015-01-20,137.13,136.94,133.864,127.2456,115.0129,139.68
2015-01-21,139.68,136.86,135.744,127.4832,115.2234,142.86
2015-01-22,142.86,140.74,137.954,127.8574,115.4546,140.77
2015-01-23,140.77,142.5,139.29,128.1628,115.6752,138.7
2015-01-26,138.7,140.6,139.828,128.4044,115.8847,137.78
2015-01-27,137.78,138.12,139.958,128.6272,116.0949,133.58
2015-01-28,133.58,138.21,138.738,128.7662,116.2875,137.1
2015-01-29,137.1,134.62,137.586,129.001,116.4961,134.96
2015-01-30,134.96,135.41,136.424,129.1548,116.6886,135.5
2015-02-02,135.5,134.96,135.784,129.284,116.8878,136.96
2015-02-03,136.96,136.08,135.62,129.5068,117.1126,137.65
2015-02-04,137.65,136.49,136.434,129.7348,117.3357,137.23
2015-02-05,137.23,135.5,136.46,129.9616,117.5509,135.69
2015-02-06,135.69,136.95,136.606,130.1526,117.7559,134.88
2015-02-09,134.88,134.79,136.482,130.3072,117.9476,138.74
2015-02-10,138.74,136.38,136.838,130.544,118.1613,141.49
2015-02-11,141.49,138.6,137.606,130.8156,118.394,142.0
2015-02-12,142.0,142.56,138.56,131.1002,118.627,141.05
2015-02-13,141.05,141.37,139.632,131.347,118.8289,141.76
2015-02-17,141.76,140.56,141.008,131.599,119.0338,141.84
2015-02-18,141.84,141.76,141.628,131.883,119.2387,142.65
2015-02-19,142.65,141.99,141.86,132.1778,119.4397,144.59
2015-02-20,144.59,141.88,142.378,132.5428,119.651,147.35
2015-02-23,147.35,145.5,143.638,132.9566,119.8641,147.28
2015-02-24,147.28,147.35,144.742,133.4284,120.0841,146.97
2015-02-25,146.97,147.5,145.768,133.8598,120.2964,146.72
2015-02-26,146.72,146.63,146.582,134.3412,120.4949,146.45
2015-02-27,146.45,146.72,146.954,134.8258,120.6949,146.93
2015-03-02,146.93,146.45,146.87,135.338,120.9012,145.99
2015-03-03,145.99,146.06,146.612,135.7836,121.1065,146.55
2015-03-04,146.55,144.78,146.528,136.1604,121.3137,146.85
2015-03-05,146.85,146.5,146.554,136.5384,121.5158,145.16
2015-03-06,145.16,145.12,146.296,136.8722,121.7116,146.75
2015-03-09,146.75,145.16,146.26,137.2684,121.9097,144.28
2015-03-10,144.28,145.33,145.918,137.6154,122.0944,144.38
2015-03-11,144.38,145.35,145.484,137.9758,122.2722,147.46
2015-03-12,147.46,145.28,145.606,138.3836,122.4671,150.01
2015-03-13,150.01,146.83,146.576,138.8196,122.6778,153.25
2015-03-16,153.25,150.08,147.876,139.3712,122.9013,153.3
2015-03-17,153.3,152.65,149.68,139.928,123.126,157.39
2015-03-18,157.39,153.03,152.282,140.6106,123.3712,157.32
2015-03-19,157.32,157.78,154.254,141.2582,123.6177,158.38
2015-03-20,158.38,158.75,155.928,141.9146,123.8665,157.57
2015-03-23,157.57,158.2,156.792,142.435,124.118,157.6
2015-03-24,157.6,156.85,157.652,142.991,124.3754,154.42
2015-03-25,154.42,159.54,157.058,143.5028,124.6211,152.82
2015-03-26,152.82,154.18,156.158,143.9536,124.8567,156.27
2015-03-27,156.27,154.13,155.736,144.4428,125.0996,156.85
2015-03-30,156.85,157.31,155.592,144.898,125.3484,154.41
2015-03-31,154.41,155.81,154.954,145.266,125.586,153.99
2015-04-01,153.99,154.08,154.868,145.6032,125.8255,153.95
2015-04-02,153.95,154.18,155.094,145.8886,126.0649,155.43
2015-04-06,155.43,152.9,154.926,146.14,126.3108,155.19
2015-04-07,155.19,156.7,154.594,146.4284,126.5483,154.64
2015-04-08,154.64,155.0,154.64,146.7472,126.7788,153.49
2015-04-09,153.49,154.37,154.54,147.0614,127.003,153.92
2015-04-10,153.92,154.12,154.534,147.4682,127.233,153.51
2015-04-13,153.51,154.5,154.15,147.7964,127.4569,154.25
2015-04-14,154.25,154.52,153.962,148.1822,127.6875,151.3
2015-04-15,151.3,154.3,153.294,148.4982,127.9063,154.93
2015-04-16,154.93,155.35,153.582,148.8576,128.1429,152.48
2015-04-17,152.48,153.81,153.294,149.1542,128.3634,152.87
2015-04-20,152.87,153.3,153.166,149.467,128.5761,152.88
2015-04-21,152.88,153.05,152.892,149.8108,128.7897,152.84
2015-04-22,152.84,153.0,153.2,150.17,129.0083,154.2
2015-04-23,154.2,152.3,153.054,150.4792,129.232,154.28
2015-04-24,154.28,154.04,153.414,150.735,129.449,151.02
2015-04-27,151.02,154.49,153.044,150.9154,129.6503,154.22
2015-04-28,154.22,150.15,153.312,151.1788,129.8669,151.07
2015-04-29,151.07,155.96,152.958,151.365,130.0565,150.93
2015-04-30,150.93,151.83,152.304,151.5468,130.2473,153.23
2015-05-01,153.23,151.92,152.094,151.7584,130.4526,155.84
2015-05-04,155.84,153.45,153.058,151.9834,130.6646,154.2
2015-05-05,154.2,154.67,153.054,152.1204,130.8609,159.85
2015-05-06,159.85,154.97,154.81,152.3718,131.088,155.8
2015-05-07,155.8,158.91,155.784,152.5484,131.2904,158.4
2015-05-08,158.4,157.21,156.818,152.782,131.5052,158.81
2015-05-11,158.81,158.24,157.412,153.0292,131.723,158.47
2015-05-12,158.47,157.92,158.266,153.26,131.9478,158.79
2015-05-13,158.79,159.41,158.054,153.516,132.1639,160.0
2015-05-14,160.0,160.13,158.894,153.785,132.4012,161.37
2015-05-15,161.37,160.35,159.488,154.0754,132.6457,163.25
2015-05-18,163.25,162.0,160.376,154.4372,132.9129,164.44
2015-05-19,164.44,163.37,161.57,154.791,133.1801,163.57
2015-05-20,163.57,164.45,162.526,155.1768,133.4399,164.62
2015-05-21,164.62,163.0,163.45,155.5816,133.7108,164.19
2015-05-22,164.19,164.13,164.014,155.9162,133.9751,162.34
2015-05-26,162.34,164.01,163.832,156.1628,134.2503,163.38
2015-05-27,163.38,162.96,163.62,156.3654,134.5243,164.22
2015-05-28,164.22,162.84,163.75,156.5838,134.8085,167.85
2015-05-29,167.85,164.66,164.396,156.793,135.1044,168.07
2015-06-01,168.07,168.97,165.172,157.008,135.393,164.14
2015-06-02,164.14,167.46,165.532,157.1232,135.6513,163.76
2015-06-03,163.76,164.45,165.608,157.247,135.9112,161.45
2015-06-04,161.45,162.54,165.054,157.324,136.1565,162.82
2015-06-05,162.82,161.4,164.048,157.492,136.4025,161.89
2015-06-08,161.89,162.54,162.812,157.6734,136.6466,162.59
2015-06-09,162.59,162.34,162.502,157.7998,136.8939,164.37
2015-06-10,164.37,163.13,162.624,157.9502,137.1514,163.97
2015-06-11,163.97,164.53,163.128,158.1414,137.4052,160.71
2015-06-12,160.71,163.31,162.706,158.2758,137.6354,164.46
2015-06-15,164.46,161.45,163.22,158.486,137.8788,166.85
2015-06-16,166.85,164.31,164.072,158.7144,138.1318,165.16
2015-06-17,165.16,167.5,164.23,158.9138,138.375,165.24
2015-06-18,165.24,165.49,164.484,159.1258,138.623,165.06
2015-06-19,165.06,165.1,165.354,159.3572,138.8652,171.04
2015-06-22,171.04,170.5,166.67,159.6996,139.1304,170.0
2015-06-23,170.0,170.74,167.3,160.0294,139.3855,167.97
2015-06-24,167.97,170.06,167.862,160.3038,139.6347,170.34
2015-06-25,170.34,167.73,168.882,160.6846,139.882,164.68
2015-06-26,164.68,170.53,168.806,160.8796,140.1064,163.06
2015-06-29,163.06,165.25,167.21,161.0912,140.3219,164.14
2015-06-30,164.14,163.8,166.038,161.3166,140.5495,165.22
2015-07-01,165.22,165.62,165.488,161.5634,140.7836,163.14
2015-07-02,163.14,165.79,164.048,161.7694,140.9977,161.6
2015-07-06,161.6,160.82,163.432,161.9174,141.2046,160.33
2015-07-07,160.33,162.49,162.886,162.0384,141.3955,159.39
2015-07-08,159.39,159.5,161.936,162.2058,141.5822,158.58
2015-07-09,158.58,161.29,160.608,162.293,141.766,159.73
2015-07-10,159.73,159.67,159.926,162.4662,141.9679,156.45
2015-07-13,156.45,160.2,158.896,162.5766,142.1293,159.97
2015-07-14,159.97,156.57,158.824,162.7114,142.3257,159.6
2015-07-15,159.6,160.1,158.866,162.7866,142.5197,157.6
2015-07-16,157.6,159.43,158.67,162.8546,142.7011,158.59
2015-07-17,158.59,157.67,158.442,162.8294,142.896,156.59
2015-07-20,156.59,158.555,158.47,162.8452,143.0882,155.78
2015-07-21,155.78,156.35,157.632,162.7928,143.2748,155.1
2015-07-22,155.1,155.61,156.732,162.7186,143.44,155.21
2015-07-23,155.21,156.6,156.254,162.6534,143.6207,150.86
2015-07-24,150.86,152.31,154.708,162.4948,143.7874,151.5
2015-07-27,151.5,150.8,153.69,162.3248,143.9456,154.2
2015-07-28,154.2,152.43,153.374,162.1814,144.122,155.27
2015-07-29,155.27,155.85,153.408,162.0218,144.3136,154.89
2015-07-30,154.89,156.03,153.344,161.8308,144.516,154.27
2015-07-31,154.27,155.86,154.026,161.6448,144.7213,152.78
2015-08-03,152.78,154.28,154.282,161.408,144.9299,152.5
2015-08-04,152.5,153.8,153.942,161.1742,145.1328,154.95
2015-08-05,154.95,153.44,153.878,161.0264,145.3326,152.44
2015-08-06,152.44,154.72,153.388,160.8076,145.5137,152.63
2015-08-07,152.63,152.29,153.06,160.5758,145.6747,152.33
2015-08-10,152.33,152.6,152.97,160.2654,145.842,152.42
2015-08-11,152.42,152.0,152.954,159.9524,146.0052,149.47
2015-08-12,149.47,151.58,151.858,159.659,146.1515,149.69
2015-08-13,149.69,149.97,151.308,159.3776,146.2983,149.3
2015-08-14,149.3,149.69,150.642,159.1346,146.4448,151.9
2015-08-17,151.9,149.39,150.556,158.9162,146.5933,153.3
2015-08-18,153.3,152.18,150.732,158.7444,146.7433,151.95
2015-08-19,151.95,152.43,151.228,158.5316,146.8696,147.86
2015-08-20,147.86,150.54,150.862,158.2014,146.9774,146.62
2015-08-21,146.62,145.67,150.326,157.8544,147.0763,140.68
2015-08-24,140.68,138.89,148.082,157.4538,147.1446,138.14
2015-08-25,138.14,142.51,145.05,156.9274,147.1963,142.16
2015-08-26,142.16,140.26,143.092,156.4336,147.2863,142.16
2015-08-27,142.16,143.0,141.952,155.9736,147.3696,140.56
2015-08-28,140.56,141.77,140.74,155.48,147.4393,141.05
2015-08-31,141.05,140.09,140.814,154.9998,147.5114,138.06
2015-09-01,138.06,138.49,140.798,154.3402,147.5685,140.47
2015-09-02,140.47,139.05,140.46,153.7496,147.6441,142.95
2015-09-03,142.95,140.81,140.618,153.2492,147.7225,142.05
2015-09-04,142.05,140.84,140.916,152.6834,147.7875,146.43
2015-09-08,146.43,143.49,141.992,152.3184,147.8906,145.6
2015-09-09,145.6,147.27,143.5,151.9692,147.9873,143.94
2015-09-10,143.94,145.11,144.194,151.5652,148.0776,147.09
2015-09-11,147.09,147.75,145.022,151.2026,148.1823,145.87
2015-09-14,145.87,147.44,145.786,150.8572,148.2759,148.24
2015-09-15,148.24,147.66,146.148,150.59,148.3826,151.15
2015-09-16,151.15,148.62,147.258,150.4064,148.4988,150.27
2015-09-17,150.27,151.98,148.524,150.224,148.6113,146.86
2015-09-18,146.86,148.79,148.478,149.9896,148.7021,149.57
