ticker,APA US Equity,APA US Equity,APA US Equity,APA US Equity,APA US Equity,Close Tomorrow
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,
date,,,,,,
2012-08-01,86.86,86.71,94.1241,86.664,84.2124,82.58
2012-08-02,82.58,82.47,94.0974,86.148,84.2114,84.85
2012-08-03,84.85,84.5,94.0696,85.604,84.2506,86.02
2012-08-06,86.02,85.31,94.0489,85.286,84.3292,88.03
2012-08-07,88.03,86.59,94.0326,85.668,84.4422,88.33
2012-08-08,88.33,87.78,94.0006,85.962,84.528,88.5
2012-08-09,88.5,88.01,93.9567,87.146,84.6672,87.86
2012-08-10,87.86,87.93,93.9234,87.748,84.7968,87.96
2012-08-13,87.96,87.69,93.8764,88.136,84.9686,88.05
2012-08-14,88.05,88.5,93.8024,88.14,85.1384,87.73
2012-08-15,87.73,88.25,93.7161,88.02,85.27,88.63
2012-08-16,88.63,88.04,93.6611,88.046,85.3708,89.06
2012-08-17,89.06,88.87,93.6358,88.286,85.4824,89.06
2012-08-20,89.06,88.69,93.5893,88.506,85.6042,88.39
2012-08-21,88.39,89.3,93.5232,88.574,85.7354,88.7
2012-08-22,88.7,88.02,93.4657,88.768,85.844,87.55
2012-08-23,87.55,88.6,93.3961,88.552,85.9356,87.5
2012-08-24,87.5,87.35,93.3105,88.24,85.9654,87.43
2012-08-27,87.43,87.57,93.2487,87.914,85.958,87.02
2012-08-28,87.02,86.99,93.1761,87.64,85.991,86.53
2012-08-29,86.53,86.96,93.0852,87.206,86.0122,85.09
2012-08-30,85.09,85.89,92.9951,86.714,86.0286,85.75
2012-08-31,85.75,85.69,92.9067,86.364,86.117,84.37
2012-09-04,84.37,85.9,92.8158,85.752,86.1594,84.47
2012-09-05,84.47,84.46,92.7482,85.242,86.2186,86.55
2012-09-06,86.55,85.39,92.6881,85.246,86.3014,89.9
2012-09-07,89.9,87.01,92.6606,86.208,86.3996,89.58
2012-09-10,89.58,89.98,92.6461,86.974,86.4866,89.79
2012-09-11,89.79,89.94,92.6544,88.058,86.5246,90.51
2012-09-12,90.51,90.13,92.6728,89.266,86.589,92.48
2012-09-13,92.48,90.72,92.6808,90.452,86.6348,92.48
2012-09-14,92.48,93.19,92.6784,90.968,86.7266,92.1
2012-09-17,92.1,92.41,92.6417,91.472,86.858,90.65
2012-09-18,90.65,91.91,92.6026,91.644,86.9628,89.21
2012-09-19,89.21,90.5,92.5663,91.384,87.0734,89.17
2012-09-20,89.17,88.22,92.5276,90.722,87.1728,88.59
2012-09-21,88.59,89.74,92.4836,89.944,87.2902,86.95
2012-09-24,86.95,88.41,92.432,88.914,87.3576,85.28
2012-09-25,85.28,87.27,92.3898,87.84,87.3958,85.24
2012-09-26,85.24,84.72,92.3286,87.046,87.382,86.84
2012-09-27,86.84,85.95,92.2931,86.58,87.4052,86.47
2012-09-28,86.47,86.68,92.2638,86.156,87.3962,86.41
2012-10-01,86.41,86.95,92.2574,86.048,87.4228,86.55
2012-10-02,86.55,86.98,92.2494,86.302,87.4754,86.5
2012-10-03,86.5,86.55,92.2382,86.554,87.552,86.52
2012-10-04,86.52,86.94,92.242,86.49,87.611,85.89
2012-10-05,85.89,86.9,92.2292,86.374,87.6256,86.43
2012-10-08,86.43,85.21,92.2132,86.378,87.6028,86.95
2012-10-09,86.95,86.61,92.1949,86.458,87.5896,85.47
2012-10-10,85.47,86.76,92.1664,86.252,87.5766,85.97
2012-10-11,85.97,86.3,92.1424,86.142,87.5588,85.33
2012-10-12,85.33,85.71,92.1265,86.03,87.6138,85.44
2012-10-15,85.44,85.07,92.1038,85.832,87.6256,87.09
2012-10-16,87.09,86.0,92.0863,85.86,87.647,88.73
2012-10-17,88.73,87.56,92.0503,86.512,87.661,88.72
2012-10-18,88.72,88.07,92.0118,87.062,87.6688,86.87
2012-10-19,86.87,88.73,91.9603,87.37,87.6362,85.53
2012-10-22,85.53,86.67,91.9028,87.388,87.5896,83.13
2012-10-23,83.13,83.95,91.8242,86.596,87.493,82.25
2012-10-24,82.25,83.65,91.745,85.3,87.377,82.81
2012-10-25,82.81,83.1,91.6779,84.118,87.2786,82.36
2012-10-26,82.36,82.83,91.6182,83.216,87.1532,82.719
2012-10-31,82.719,82.09,91.5675,82.6538,87.0264,81.85
2012-11-01,81.85,82.65,91.5034,82.3978,86.8822,81.22
2012-11-02,81.22,82.47,91.4324,82.1918,86.7388,80.95
2012-11-05,80.95,81.12,91.3513,81.8198,86.5838,82.82
2012-11-06,82.82,81.34,91.2814,81.9118,86.4892,79.89
2012-11-07,79.89,81.8,91.189,81.346,86.337,78.89
2012-11-08,78.89,80.02,91.0949,80.754,86.1662,78.56
2012-11-09,78.56,78.33,90.9885,80.222,85.997,78.57
2012-11-12,78.57,78.86,90.8918,79.746,85.8378,77.34
2012-11-13,77.34,78.0,90.7885,78.65,85.6828,76.32
2012-11-14,76.32,78.06,90.6758,77.936,85.4942,75.65
2012-11-15,75.65,76.24,90.5597,77.288,85.3198,75.3
2012-11-16,75.3,76.07,90.4391,76.636,85.1364,77.1
2012-11-19,77.1,76.32,90.3269,76.342,84.9474,75.8
2012-11-20,75.8,77.01,90.2001,76.034,84.6654,76.3
2012-11-21,76.3,75.8,90.067,76.03,84.3998,77.14
2012-11-23,77.14,76.61,89.9301,76.328,84.1468,76.48
2012-11-26,76.48,76.42,89.7869,76.564,83.8662,77.23
2012-11-27,77.23,76.23,89.6397,76.59,83.5612,77.6
2012-11-28,77.6,76.51,89.502,76.95,83.2636,76.97
2012-11-29,76.97,78.28,89.3556,77.084,82.961,77.09
2012-11-30,77.09,76.94,89.2045,77.074,82.6898,76.36
2012-12-03,76.36,77.72,89.048,77.05,82.4328,76.26
2012-12-04,76.26,76.3,88.8912,76.856,82.1746,77.73
2012-12-05,77.73,76.58,88.7326,76.882,81.9574,76.37
2012-12-06,76.37,77.16,88.5647,76.762,81.7458,76.51
2012-12-07,76.51,76.62,88.3966,76.646,81.5704,75.07
2012-12-10,75.07,75.69,88.2223,76.388,81.367,76.35
2012-12-11,76.35,75.4,88.0462,76.406,81.1572,77.81
2012-12-12,77.81,76.89,87.8851,76.422,80.984,77.4
2012-12-13,77.4,77.36,87.7242,76.628,80.8038,77.02
2012-12-14,77.02,76.96,87.5696,76.73,80.6132,77.46
2012-12-17,77.46,77.31,87.4112,77.208,80.4324,80.16
2012-12-18,80.16,77.53,87.2797,77.97,80.3052,79.88
2012-12-19,79.88,80.05,87.1445,78.384,80.185,79.97
2012-12-20,79.97,80.16,87.0278,78.898,80.0558,80.0
2012-12-21,80.0,78.64,86.8996,79.494,79.9168,78.68
2012-12-24,78.68,79.36,86.7555,79.738,79.781,78.24
2012-12-26,78.24,79.15,86.6095,79.354,79.6264,78.24
2012-12-27,78.24,78.2,86.4687,79.026,79.4846,77.05
2012-12-28,77.05,77.58,86.3136,78.442,79.3168,78.5
2012-12-31,78.5,76.67,86.1712,78.142,79.145,80.74
2013-01-02,80.74,80.0,86.04,78.554,78.9852,81.82
2013-01-03,81.82,80.6,85.9042,79.27,78.8472,83.2
2013-01-04,83.2,82.2,85.7772,80.262,78.7738,80.35
2013-01-07,80.35,81.8,85.6509,80.922,78.6702,79.91
2013-01-08,79.91,80.17,85.5331,81.204,78.6058,79.6
2013-01-09,79.6,80.43,85.4266,80.976,78.5528,80.71
2013-01-10,80.71,80.2,85.3213,80.754,78.5108,80.57
2013-01-11,80.57,80.6,85.219,80.228,78.475,80.33
2013-01-14,80.33,80.36,85.1137,80.224,78.4272,80.4
2013-01-15,80.4,79.81,85.0208,80.322,78.3982,80.83
2013-01-16,80.83,80.19,84.9309,80.568,78.3904,81.32
2013-01-17,81.32,80.96,84.8353,80.69,78.3978,81.82
2013-01-18,81.82,81.33,84.7396,80.94,78.3778,82.58
2013-01-22,82.58,81.79,84.6563,81.39,78.4316,82.06
2013-01-23,82.06,82.45,84.5789,81.722,78.495,83.24
2013-01-24,83.24,82.16,84.5158,82.204,78.5886,84.15
2013-01-25,84.15,83.51,84.4636,82.77,78.7002,83.73
2013-01-28,83.73,84.45,84.4148,83.152,78.828,85.38
2013-01-29,85.38,83.73,84.3776,83.712,79.0092,84.36
2013-01-30,84.36,85.41,84.3249,84.172,79.1834,83.76
2013-01-31,83.76,84.13,84.2755,84.276,79.3526,85.36
2013-02-01,85.36,84.6,84.2409,84.518,79.5178,83.57
2013-02-04,83.57,84.76,84.186,84.486,79.6732,85.24
2013-02-05,85.24,83.95,84.1507,84.458,79.852,84.91
2013-02-06,84.91,84.54,84.1147,84.568,80.0074,83.74
2013-02-07,83.74,85.1,84.0761,84.564,80.1526,84.65
2013-02-08,84.65,84.13,84.0445,84.422,80.301,83.81
2013-02-11,83.81,84.81,84.0073,84.47,80.4252,84.18
2013-02-12,84.18,84.06,83.9613,84.258,80.5694,84.33
2013-02-13,84.33,84.18,83.909,84.142,80.7142,80.33
2013-02-14,80.33,83.72,83.8361,83.46,80.7936,76.85
2013-02-15,76.85,80.08,83.7407,81.9,80.8054,77.3
2013-02-19,77.3,76.84,83.6383,80.598,80.7968,75.48
2013-02-20,75.48,77.22,83.538,78.858,80.779,75.11
2013-02-21,75.11,75.2,83.4538,77.014,80.751,75.4
2013-02-22,75.4,75.42,83.3855,76.028,80.7576,73.25
2013-02-25,73.25,76.04,83.3125,75.308,80.6956,73.56
2013-02-26,73.56,73.69,83.2424,74.56,80.6106,74.38
2013-02-27,74.38,73.35,83.1785,74.34,80.5502,74.27
2013-02-28,74.27,74.26,83.1105,74.172,80.4952,73.75
2013-03-01,73.75,73.56,83.0429,73.842,80.421,72.73
2013-03-04,72.73,73.45,82.9813,73.738,80.2724,72.85
2013-03-05,72.85,73.21,82.933,73.596,80.1318,73.55
2013-03-06,73.55,73.38,82.8902,73.43,80.0034,75.65
2013-03-07,75.65,74.51,82.8601,73.706,79.9164,75.65
2013-03-08,75.65,76.06,82.8357,74.086,79.8558,75.51
2013-03-11,75.51,75.43,82.7997,74.642,79.8012,75.27
2013-03-12,75.27,75.53,82.7629,75.126,79.7418,75.28
2013-03-13,75.28,75.18,82.7248,75.472,79.7064,75.48
2013-03-14,75.48,75.45,82.6918,75.438,79.646,75.68
2013-03-15,75.68,75.13,82.6583,75.444,79.5448,75.72
2013-03-18,75.72,74.68,82.6167,75.486,79.4228,74.66
2013-03-19,74.66,75.78,82.5823,75.364,79.252,75.37
2013-03-20,75.37,75.27,82.5522,75.382,79.1524,74.15
2013-03-21,74.15,74.91,82.5261,75.116,79.0372,74.47
2013-03-22,74.47,74.48,82.5007,74.874,78.9346,74.63
2013-03-25,74.63,74.65,82.4681,74.656,78.813,74.4
2013-03-26,74.4,75.05,82.4221,74.604,78.6896,75.93
2013-03-27,75.93,74.01,82.3844,74.716,78.6016,77.16
2013-03-28,77.16,75.93,82.3553,75.318,78.5368,76.71
2013-04-01,76.71,77.21,82.3297,75.766,78.4544,76.16
2013-04-02,76.16,76.87,82.2942,76.072,78.3512,74.85
2013-04-03,74.85,76.07,82.2536,76.162,78.2118,75.0
2013-04-04,75.0,74.96,82.1985,75.976,78.0602,74.2
2013-04-05,74.2,74.1,82.1305,75.384,77.903,74.64
2013-04-08,74.64,74.2,82.0769,74.97,77.731,75.49
2013-04-09,75.49,74.6,82.027,74.836,77.5578,75.63
2013-04-10,75.63,75.75,81.9838,74.992,77.3958,76.52
2013-04-11,76.52,75.89,81.9597,75.296,77.2186,75.09
2013-04-12,75.09,75.95,81.9239,75.474,77.0332,72.62
2013-04-15,72.62,74.34,81.8795,75.07,76.8104,72.05
2013-04-16,72.05,73.38,81.8277,74.382,76.5442,71.45
2013-04-17,71.45,71.41,81.76,73.546,76.3018,70.82
2013-04-18,70.82,70.18,81.6879,72.406,76.0134,68.84
2013-04-19,68.84,71.25,81.5927,71.156,75.692,69.21
2013-04-22,69.21,69.12,81.5023,70.474,75.4014,70.46
2013-04-23,70.46,69.5,81.4036,70.156,75.1176,71.34
2013-04-24,71.34,70.82,81.3209,70.134,74.8682,72.48
2013-04-25,72.48,71.61,81.2556,70.466,74.6342,72.27
2013-04-26,72.27,72.57,81.1899,71.152,74.393,73.16
2013-04-29,73.16,72.63,81.1373,71.942,74.2496,73.88
2013-04-30,73.88,73.55,81.0857,72.626,74.1902,73.42
2013-05-01,73.42,73.45,81.0392,73.042,74.1126,73.8
2013-05-02,73.8,73.68,80.9903,73.306,74.079,75.24
2013-05-03,75.24,74.3,80.9497,73.9,74.0816,76.02
2013-05-06,76.02,75.25,80.9001,74.472,74.094,76.7
2013-05-07,76.7,76.51,80.8552,75.036,74.163,77.76
2013-05-08,77.76,76.8,80.8094,75.904,74.247,81.47
2013-05-09,81.47,78.51,80.7914,77.438,74.3888,83.33
2013-05-10,83.33,81.07,80.7884,79.056,74.57,83.28
2013-05-13,83.28,81.84,80.7915,80.508,74.7606,83.03
2013-05-14,83.03,83.41,80.7888,81.774,74.9666,81.89
2013-05-15,81.89,82.73,80.7724,82.6,75.1474,80.89
2013-05-16,80.89,81.9,80.739,82.484,75.2942,81.3
2013-05-17,81.3,81.03,80.7075,82.078,75.4072,84.08
2013-05-20,84.08,81.3,80.6973,82.238,75.5758,84.36
2013-05-21,84.36,83.96,80.6848,82.504,75.7528,83.37
2013-05-22,83.37,84.33,80.6887,82.8,75.9148,81.85
2013-05-23,81.85,81.27,80.6737,82.992,76.0462,81.66
2013-05-24,81.66,81.45,80.6519,83.064,76.1698,82.39
2013-05-28,82.39,82.71,80.6237,82.726,76.304,84.29
2013-05-29,84.29,81.71,80.6035,82.712,76.4754,84.75
2013-05-30,84.75,83.91,80.5848,82.988,76.6772,82.13
2013-05-31,82.13,84.4,80.5561,83.044,76.8124,84.57
2013-06-03,84.57,82.71,80.5392,83.626,77.0208,84.35
2013-06-04,84.35,84.13,80.5207,84.018,77.2184,84.74
2013-06-05,84.74,84.99,80.5057,84.108,77.4206,85.8
2013-06-06,85.8,85.0,80.4916,84.318,77.6486,84.73
2013-06-07,84.73,85.75,80.4699,84.838,77.8246,85.61
2013-06-10,85.61,84.93,80.4527,85.046,77.9936,84.4
2013-06-11,84.4,84.58,80.4327,85.056,78.1474,84.45
2013-06-12,84.45,85.0,80.4115,84.998,78.3132,85.12
2013-06-13,85.12,84.14,80.3993,84.862,78.5186,84.89
2013-06-14,84.89,85.44,80.3863,84.894,78.7164,86.52
2013-06-17,86.52,85.34,80.3817,85.076,78.9628,87.12
2013-06-18,87.12,86.45,80.3822,85.62,79.2124,86.57
2013-06-19,86.57,87.23,80.3824,86.044,79.434,84.93
2013-06-20,84.93,85.61,80.3816,86.006,79.62,85.04
2013-06-21,85.04,85.56,80.3781,86.036,79.7904,82.18
2013-06-24,82.18,83.72,80.3671,85.168,79.9322,82.64
2013-06-25,82.64,82.87,80.358,84.272,80.1326,83.17
2013-06-26,83.17,83.21,80.3411,83.592,80.355,84.06
2013-06-27,84.06,83.55,80.3119,83.418,80.6072,83.83
2013-06-28,83.83,83.61,80.2831,83.176,80.8674,83.3
2013-07-01,83.3,84.21,80.2507,83.4,81.1566,82.13
2013-07-02,82.13,83.22,80.2088,83.298,81.415,80.23
2013-07-03,80.23,81.77,80.1475,82.71,81.6104,82.17
2013-07-05,82.17,81.77,80.096,82.332,81.827,81.45
2013-07-08,81.45,82.52,80.0427,81.856,82.0064,81.46
2013-07-09,81.46,81.87,79.9968,81.488,82.1902,80.33
2013-07-10,80.33,81.4,79.9524,81.128,82.3336,81.69
2013-07-11,81.69,80.95,79.915,81.42,82.4898,82.41
2013-07-12,82.41,81.57,79.8841,81.468,82.6696,82.97
2013-07-15,82.97,82.39,79.8642,81.772,82.853,82.03
2013-07-16,82.03,82.96,79.8479,81.886,82.9888,82.51
2013-07-17,82.51,82.06,79.8343,82.322,83.1186,83.6
2013-07-18,83.6,82.51,79.8181,82.704,83.2566,84.98
2013-07-19,84.98,85.25,79.8106,83.218,83.401,83.9
2013-07-22,83.9,84.9,79.7981,83.404,83.4496,83.57
2013-07-23,83.57,83.89,79.7832,83.712,83.4544,82.51
2013-07-24,82.51,83.31,79.7632,83.712,83.439,82.77
2013-07-25,82.77,82.54,79.7445,83.546,83.4338,82.06
2013-07-26,82.06,82.29,79.7253,82.962,83.4372,81.15
2013-07-29,81.15,81.8,79.6989,82.412,83.4424,80.58
2013-07-30,80.58,81.0,79.6671,81.814,83.428,80.25
2013-07-31,80.25,80.77,79.641,81.362,83.3514,81.68
2013-08-01,81.68,81.85,79.6195,81.144,83.2978,82.0
2013-08-02,82.0,81.25,79.6029,81.132,83.2704,82.31
2013-08-05,82.31,81.97,79.5872,81.364,83.2796,82.26
2013-08-06,82.26,82.29,79.5631,81.7,83.2916,81.94
2013-08-07,81.94,82.12,79.5291,82.038,83.2826,83.18
2013-08-08,83.18,82.0,79.5014,82.338,83.2604,83.2
2013-08-09,83.2,83.04,79.4831,82.578,83.2294,82.7
2013-08-12,82.7,82.565,79.4689,82.656,83.2408,82.51
2013-08-13,82.51,82.87,79.4658,82.706,83.1996,80.74
2013-08-14,80.74,82.41,79.4583,82.466,83.1274,80.27
2013-08-15,80.27,80.34,79.4456,81.884,83.038,78.99
2013-08-16,78.99,80.05,79.4287,81.042,82.9018,75.37
2013-08-19,75.37,78.42,79.392,79.576,82.7146,76.27
2013-08-20,76.27,75.8,79.3641,78.328,82.5278,77.22
2013-08-21,77.22,76.49,79.3441,77.624,82.3842,78.99
2013-08-22,78.99,77.47,79.3343,77.368,82.275,79.8
2013-08-23,79.8,79.28,79.3192,77.53,82.1686,79.73
2013-08-26,79.73,79.95,79.3184,78.402,82.0654,78.57
2013-08-27,78.57,78.22,79.3168,78.862,81.9064,79.17
2013-08-28,79.17,78.72,79.3199,79.252,81.7474,78.64
2013-08-29,78.64,78.91,79.3202,79.182,81.5888,85.68
2013-08-30,85.68,84.86,79.3619,80.358,81.6038,84.79
2013-09-03,84.79,86.5,79.4043,81.37,81.5988,85.53
2013-09-04,85.53,84.56,79.4537,82.762,81.6658,86.19
2013-09-05,86.19,85.98,79.5081,84.166,81.7368,86.51
2013-09-06,86.51,86.19,79.5552,85.74,81.8036,86.66
2013-09-09,86.66,86.06,79.6095,85.936,81.8556,87.26
2013-09-10,87.26,87.65,79.6643,86.43,81.9242,87.03
2013-09-11,87.03,86.62,79.7137,86.73,81.9988,87.2
2013-09-12,87.2,87.03,79.7673,86.932,82.1002,86.81
2013-09-13,86.81,87.08,79.8152,86.992,82.2318,87.0
2013-09-16,87.0,87.78,79.8622,87.06,82.3284,88.25
2013-09-17,88.25,87.82,79.9186,87.258,82.4644,88.93
2013-09-18,88.93,88.05,79.9778,87.638,82.6138,88.47
2013-09-19,88.47,89.0,80.0384,87.892,82.7766,87.85
2013-09-20,87.85,88.54,80.0963,88.1,82.8998,87.37
2013-09-23,87.37,87.5,80.1445,88.174,82.999,87.0
2013-09-24,87.0,87.5,80.1977,87.924,83.0796,86.63
2013-09-25,86.63,87.28,80.2483,87.464,83.1716,86.49
2013-09-26,86.49,86.92,80.3054,87.068,83.2512,86.25
2013-09-27,86.25,86.24,80.3549,86.748,83.3042,85.14
2013-09-30,85.14,85.43,80.3915,86.302,83.3074,86.47
2013-10-01,86.47,84.76,80.4369,86.196,83.3588,86.07
2013-10-02,86.07,85.96,80.4821,86.084,83.4088,85.63
2013-10-03,85.63,86.08,80.523,85.912,83.4712,87.0
2013-10-04,87.0,85.56,80.5572,86.062,83.5558,86.82
2013-10-07,86.82,86.04,80.5919,86.398,83.651,86.1
2013-10-08,86.1,87.04,80.6225,86.324,83.75,85.92
2013-10-09,85.92,86.42,80.6521,86.294,83.8568,87.62
2013-10-10,87.62,86.62,80.6968,86.692,84.0042,87.95
2013-10-11,87.95,86.88,80.7454,86.882,84.1296,88.62
2013-10-14,88.62,87.24,80.7973,87.242,84.262,88.73
2013-10-15,88.73,88.52,80.8557,87.768,84.3904,90.23
2013-10-16,90.23,89.0,80.9143,88.63,84.5498,90.57
2013-10-17,90.57,90.0,80.9635,89.22,84.7224,91.26
2013-10-18,91.26,90.77,81.0107,89.882,84.884,89.59
2013-10-21,89.59,90.6,81.0426,90.076,85.0118,89.7
2013-10-22,89.7,89.85,81.0894,90.27,85.1518,88.74
2013-10-23,88.74,89.26,81.1335,89.972,85.2764,89.77
2013-10-24,89.77,88.73,81.1844,89.812,85.457,90.45
2013-10-25,90.45,90.11,81.2331,89.65,85.6606,90.36
2013-10-28,90.36,90.53,81.282,89.804,85.888,90.85
2013-10-29,90.85,90.55,81.3346,90.034,86.1976,88.93
2013-10-30,88.93,90.64,81.3773,90.072,86.4508,88.8
2013-10-31,88.8,89.11,81.4171,89.878,86.6824,89.24
2013-11-01,89.24,88.89,81.4567,89.636,86.8874,90.35
2013-11-04,90.35,89.59,81.4994,89.634,87.0984,89.13
2013-11-05,89.13,90.09,81.5321,89.29,87.2864,88.45
2013-11-06,88.45,89.5,81.5641,89.194,87.484,88.59
2013-11-07,88.59,89.37,81.5908,89.152,87.6724,89.8
2013-11-08,89.8,88.78,81.6191,89.264,87.8956,89.79
2013-11-11,89.79,90.0,81.6494,89.152,87.9778,89.71
2013-11-12,89.71,89.84,81.671,89.268,88.0762,90.85
2013-11-13,90.85,89.13,81.7035,89.748,88.1826,92.13
2013-11-14,92.13,90.76,81.7453,90.456,88.3014,92.5
2013-11-15,92.5,92.26,81.781,90.996,88.4212,91.99
2013-11-18,91.99,91.42,81.8231,91.436,88.5278,93.01
2013-11-19,93.01,91.83,81.862,92.096,88.6428,93.18
2013-11-20,93.18,93.42,81.9033,92.562,88.7658,93.99
2013-11-21,93.99,93.49,81.9546,92.934,88.9016,94.42
2013-11-22,94.42,93.99,82.0034,93.318,89.0538,93.24
2013-11-25,93.24,93.85,82.0506,93.568,89.1786,93.74
2013-11-26,93.74,93.24,82.0984,93.714,89.2884,92.04
2013-11-27,92.04,93.42,82.1369,93.486,89.3506,91.49
2013-11-29,91.49,91.94,82.1927,92.986,89.411,91.2
2013-12-02,91.2,91.22,82.2645,92.342,89.478,90.56
2013-12-03,90.56,91.28,82.3308,91.806,89.5418,89.89
2013-12-04,89.89,90.65,82.4028,91.036,89.5996,89.84
2013-12-05,89.84,89.52,82.4765,90.596,89.6638,89.02
2013-12-06,89.02,90.94,82.5446,90.102,89.7144,88.98
2013-12-09,88.98,89.09,82.6232,89.658,89.769,87.88
2013-12-10,87.88,88.55,82.6948,89.122,89.8238,86.42
2013-12-11,86.42,87.88,82.755,88.428,89.8228,86.03
2013-12-12,86.03,85.76,82.8138,87.666,89.822,86.16
2013-12-13,86.16,85.78,82.8759,87.094,89.8326,86.14
2013-12-16,86.14,86.13,82.9429,86.526,89.8154,85.28
2013-12-17,85.28,85.69,83.0051,86.006,89.7846,85.87
2013-12-18,85.87,85.35,83.0667,85.896,89.78,86.59
2013-12-19,86.59,85.54,83.1214,86.008,89.7934,86.41
2013-12-20,86.41,86.44,83.1752,86.058,89.7692,85.96
2013-12-23,85.96,87.04,83.2274,86.022,89.7294,86.21
2013-12-24,86.21,86.1,83.2821,86.208,89.6812,86.31
2013-12-26,86.31,86.5,83.3373,86.296,89.6328,86.68
2013-12-27,86.68,86.39,83.3933,86.314,89.5618,86.16
2013-12-30,86.16,87.16,83.4457,86.264,89.4736,85.94
2013-12-31,85.94,86.15,83.4968,86.26,89.3672,85.48
2014-01-02,85.48,85.82,83.5509,86.114,89.285,85.54
2014-01-03,85.54,85.8,83.6017,85.96,89.2018,86.31
2014-01-06,86.31,85.76,83.6625,85.886,89.1532,87.9
2014-01-07,87.9,86.42,83.7297,86.234,89.1158,86.65
2014-01-08,86.65,87.56,83.7898,86.376,89.0398,86.09
2014-01-09,86.09,86.49,83.8482,86.498,88.9544,86.2
2014-01-10,86.2,85.95,83.8996,86.63,88.8614,84.29
2014-01-13,84.29,85.95,83.9352,86.226,88.7686,85.69
2014-01-14,85.69,84.5,83.9801,85.784,88.7064,84.44
2014-01-15,84.44,85.85,84.0215,85.342,88.6104,85.9
2014-01-16,85.9,84.25,84.0768,85.304,88.5214,84.31
2014-01-17,84.31,85.9,84.1233,84.926,88.425,84.49
2014-01-21,84.49,84.78,84.1748,84.966,88.3458,84.53
2014-01-22,84.53,84.76,84.2242,84.734,88.2646,83.59
2014-01-23,83.59,84.17,84.2647,84.564,88.1404,82.42
2014-01-24,82.42,83.4,84.2987,83.868,87.993,81.18
2014-01-27,81.18,81.93,84.322,83.242,87.8224,81.99
2014-01-28,81.99,81.02,84.3565,82.742,87.6452,81.02
2014-01-29,81.02,81.33,84.3985,82.04,87.423,81.28
2014-01-30,81.28,81.69,84.4446,81.578,87.1986,80.26
2014-01-31,80.26,80.3,84.4887,81.146,86.964,78.73
2014-02-03,78.73,80.26,84.5282,80.656,86.6784,78.5
2014-02-04,78.5,79.24,84.5765,79.958,86.3848,78.02
2014-02-05,78.02,78.69,84.6206,79.358,86.0654,79.92
2014-02-06,79.92,78.33,84.6679,79.086,85.7754,81.4
2014-02-07,81.4,80.46,84.7182,79.314,85.5386,80.75
2014-02-10,80.75,81.46,84.7595,79.718,85.2788,81.38
2014-02-11,81.38,80.08,84.8051,80.294,85.0656,81.28
2014-02-12,81.28,81.78,84.8457,80.946,84.8614,80.96
2014-02-13,80.96,79.53,84.8811,81.154,84.6566,83.39
2014-02-14,83.39,81.15,84.9309,81.552,84.5132,83.32
2014-02-18,83.32,83.42,84.9785,82.066,84.3818,84.07
2014-02-19,84.07,83.26,85.0227,82.604,84.2664,84.36
2014-02-20,84.36,84.17,85.0644,83.22,84.1732,84.56
2014-02-21,84.56,84.91,85.1037,83.94,84.0848,84.33
2014-02-24,84.33,85.01,85.1365,84.128,84.0138,83.09
2014-02-25,83.09,84.06,85.1446,84.082,83.9472,79.82
2014-02-26,79.82,83.01,85.1271,83.232,83.823,79.59
2014-02-27,79.59,79.61,85.1086,82.278,83.6916,79.29
2014-02-28,79.29,79.71,85.0899,81.224,83.5546,79.86
2014-03-03,79.86,79.0,85.0798,80.33,83.4462,80.48
2014-03-04,80.48,80.24,85.0777,79.808,83.3384,79.01
2014-03-05,79.01,80.17,85.0663,79.646,83.1868,79.52
2014-03-06,79.52,79.04,85.0435,79.632,83.049,80.05
2014-03-07,80.05,79.98,85.0219,79.784,82.9308,80.5
2014-03-10,80.5,79.85,85.0076,79.912,82.8166,79.55
2014-03-11,79.55,80.49,84.9961,79.726,82.6814,79.19
2014-03-12,79.19,78.94,84.9837,79.762,82.5316,78.99
2014-03-13,78.99,79.22,84.9667,79.656,82.3882,79.23
2014-03-14,79.23,79.03,84.9414,79.492,82.254,79.37
2014-03-17,79.37,79.5,84.9145,79.266,82.1318,80.04
2014-03-18,80.04,79.35,84.9041,79.364,82.0218,79.33
2014-03-19,79.33,80.16,84.8779,79.392,81.8822,80.05
2014-03-20,80.05,79.33,84.8564,79.604,81.7252,80.71
2014-03-21,80.71,80.66,84.8362,79.9,81.6064,80.77
2014-03-24,80.77,80.89,84.8111,80.18,81.5,81.93
2014-03-25,81.93,81.32,84.7971,80.558,81.4146,81.46
2014-03-26,81.46,82.24,84.7763,80.984,81.358,82.08
2014-03-27,82.08,81.58,84.7647,81.39,81.2858,83.02
2014-03-28,83.02,82.33,84.7576,81.852,81.2574,82.95
2014-03-31,82.95,83.84,84.7467,82.288,81.1984,83.76
2014-04-01,83.76,82.79,84.7411,82.654,81.1874,84.23
2014-04-02,84.23,83.47,84.7296,83.208,81.1822,85.36
2014-04-03,85.36,84.31,84.7208,83.864,81.1988,85.47
2014-04-04,85.47,85.85,84.7153,84.354,81.2364,84.09
2014-04-07,84.09,85.0,84.7111,84.582,81.2698,85.18
2014-04-08,85.18,84.43,84.7118,84.866,81.3498,83.65
2014-04-09,83.65,84.63,84.7192,84.75,81.383,82.72
